dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,recall_left_hand,recall_right_hand
openbmi,chronological,2,1,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.66000000000000003,0.65320277437780494,0.66000000000000003,0.7082520251026907,0.47323877700279871,0.12184634465207117,0.80000000000000004,0.52000000000000002
openbmi,chronological,2,8,LRCM,0.66999999999999993,0.6697027324592133,0.67000000000000004,0.62601858386281506,0.43461849917915535,0.082501058494254209,0.64000000000000001,0.69999999999999996
openbmi,chronological,2,8,IDENTITY_RESIDUAL_CARRY,0.59000000000000008,0.58897243107769426,0.58999999999999997,0.69399181247716457,0.49256512299286492,0.077152030444674641,0.54000000000000004,0.64000000000000001
openbmi,chronological,2,8,PAST_PROTOTYPE_DIRECT,0.55000000000000004,0.54778414229725647,0.55000000000000004,0.7149636861099915,0.50914394792457596,0.059652437838669845,0.47999999999999998,0.62
openbmi,chronological,2,8,POPULATION_ONLY,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.62051072395134599,0.42965630255112008,0.066474219220975822,0.64000000000000001,0.68000000000000005
openbmi,chronological,2,8,FULL_RIDGE_TRANSFER,0.66999999999999993,0.6697027324592133,0.67000000000000004,0.62575161092620857,0.43436312325429116,0.082685987866334618,0.64000000000000001,0.69999999999999996
openbmi,chronological,2,8,ENROLLMENT_PCA_TRANSFER,0.66999999999999993,0.6697027324592133,0.67000000000000004,0.62598977153214075,0.43461883949341468,0.081710858091807767,0.64000000000000001,0.69999999999999996
openbmi,chronological,2,8,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.62051072395134599,0.42965630255112008,0.066474219220975822,0.64000000000000001,0.68000000000000005
openbmi,chronological,2,9,LRCM,0.80000000000000004,0.79991996798719489,0.80000000000000004,0.57513842137770987,0.3841986014332005,0.22432552382755394,0.78000000000000003,0.81999999999999995
openbmi,chronological,2,9,IDENTITY_RESIDUAL_CARRY,0.76000000000000001,0.76000000000000001,0.76000000000000001,0.57930364735793927,0.39047145029774377,0.16539694941311939,0.76000000000000001,0.76000000000000001
openbmi,chronological,2,9,PAST_PROTOTYPE_DIRECT,0.70999999999999996,0.70973876488839949,0.70999999999999996,0.5895670299892426,0.40022724943636973,0.12027715494866401,0.73999999999999999,0.68000000000000005
openbmi,chronological,2,9,POPULATION_ONLY,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.57924463253907854,0.38805040352955905,0.22838213654711473,0.80000000000000004,0.80000000000000004
openbmi,chronological,2,9,FULL_RIDGE_TRANSFER,0.80000000000000004,0.79991996798719489,0.80000000000000004,0.57475289032054189,0.38381196506745757,0.22416092723397851,0.78000000000000003,0.81999999999999995
openbmi,chronological,2,9,ENROLLMENT_PCA_TRANSFER,0.80000000000000004,0.79991996798719489,0.80000000000000004,0.57503164047149591,0.38407896206395525,0.22441090580697728,0.78000000000000003,0.81999999999999995
openbmi,chronological,2,9,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.57924463253907854,0.38805040352955905,0.22838213654711473,0.80000000000000004,0.80000000000000004
openbmi,chronological,2,14,LRCM,0.62,0.62,0.62,0.65067761168887173,0.4608240484706036,0.015425374556534593,0.62,0.62
openbmi,chronological,2,14,IDENTITY_RESIDUAL_CARRY,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.81012338520929073,0.57463700911024762,0.19697605401135504,0.62,0.52000000000000002
openbmi,chronological,2,14,PAST_PROTOTYPE_DIRECT,0.56000000000000005,0.55929487179487181,0.56000000000000005,0.79731206966584522,0.56846030166414929,0.17660905254537873,0.59999999999999998,0.52000000000000002
openbmi,chronological,2,14,POPULATION_ONLY,0.62,0.61984793917567027,0.62,0.63329048406078037,0.44447960059946817,0.027622463294407668,0.64000000000000001,0.59999999999999998
openbmi,chronological,2,14,FULL_RIDGE_TRANSFER,0.62,0.62,0.62,0.65067239096596052,0.46082010586656258,0.01540268398952699,0.62,0.62
openbmi,chronological,2,14,ENROLLMENT_PCA_TRANSFER,0.62,0.62,0.62,0.65032606800591508,0.46048250443520816,0.015423705687545133,0.62,0.62
openbmi,chronological,2,14,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.62,0.61984793917567027,0.62,0.63329048406078037,0.44447960059946817,0.027622463294407668,0.64000000000000001,0.59999999999999998
openbmi,chronological,2,17,LRCM,0.60999999999999999,0.6096486838154338,0.60999999999999999,0.65924563916462409,0.46847051496911019,0.028833745380904666,0.64000000000000001,0.57999999999999996
openbmi,chronological,2,17,IDENTITY_RESIDUAL_CARRY,0.62,0.61984793917567027,0.62,0.64331670136762642,0.44099901761629423,0.053109901866179365,0.59999999999999998,0.64000000000000001
openbmi,chronological,2,17,PAST_PROTOTYPE_DIRECT,0.62000000000000011,0.6186270574066639,0.62,0.67091063713916665,0.46294371591686961,0.095556640256217795,0.56000000000000005,0.68000000000000005
openbmi,chronological,2,17,POPULATION_ONLY,0.63,0.62966670003002712,0.63,0.64935891819864788,0.45887602284205897,0.030893563863750431,0.66000000000000003,0.59999999999999998
openbmi,chronological,2,17,FULL_RIDGE_TRANSFER,0.60999999999999999,0.6096486838154338,0.60999999999999999,0.65987841280639969,0.4690865082152636,0.028790546515573046,0.64000000000000001,0.57999999999999996
openbmi,chronological,2,17,ENROLLMENT_PCA_TRANSFER,0.60999999999999999,0.6096486838154338,0.60999999999999999,0.65911489315379734,0.46833832727626501,0.028873455160011347,0.64000000000000001,0.57999999999999996
openbmi,chronological,2,17,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.63,0.62966670003002712,0.63,0.64935891819864788,0.45887602284205897,0.030893563863750431,0.66000000000000003,0.59999999999999998
openbmi,chronological,2,19,LRCM,0.77000000000000002,0.76942355889724312,0.77000000000000002,0.5764574940887538,0.38768493609723409,0.1715504547795377,0.81999999999999995,0.71999999999999997
openbmi,chronological,2,19,IDENTITY_RESIDUAL_CARRY,0.65000000000000002,0.64968471624462021,0.65000000000000002,0.65287847359300655,0.45203549395562753,0.097233359221486432,0.68000000000000005,0.62
openbmi,chronological,2,19,PAST_PROTOTYPE_DIRECT,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.6513331186182364,0.45223002932899542,0.12570112776422288,0.68000000000000005,0.64000000000000001
openbmi,chronological,2,19,POPULATION_ONLY,0.75,0.74977479731758589,0.75,0.59037281404273678,0.40057391110826063,0.1575880282274606,0.78000000000000003,0.71999999999999997
openbmi,chronological,2,19,FULL_RIDGE_TRANSFER,0.75,0.74977479731758589,0.75,0.57631816571061956,0.38758143523683858,0.15115719132242367,0.78000000000000003,0.71999999999999997
openbmi,chronological,2,19,ENROLLMENT_PCA_TRANSFER,0.77000000000000002,0.76979281353217899,0.77000000000000002,0.57492164765350229,0.38619881543419354,0.17211584523532886,0.80000000000000004,0.73999999999999999
openbmi,chronological,2,19,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.75,0.74977479731758589,0.75,0.59037281404273678,0.40057391110826063,0.1575880282274606,0.78000000000000003,0.71999999999999997
openbmi,chronological,2,40,LRCM,0.55000000000000004,0.5463252343986289,0.55000000000000004,0.67851924560654198,0.48569690830520473,0.020499943109014495,0.46000000000000002,0.64000000000000001
openbmi,chronological,2,40,IDENTITY_RESIDUAL_CARRY,0.56000000000000005,0.55841027699718992,0.56000000000000005,0.69427613275602484,0.50083410420245422,0.067062768431002798,0.5,0.62
openbmi,chronological,2,40,PAST_PROTOTYPE_DIRECT,0.54000000000000004,0.53833801686069849,0.54000000000000004,0.68844270002508834,0.49536478783896615,0.0386746564263038,0.47999999999999998,0.59999999999999998
openbmi,chronological,2,40,POPULATION_ONLY,0.57000000000000006,0.56648855731424541,0.56999999999999995,0.67015843179323797,0.47748275342220131,0.013380844291644052,0.47999999999999998,0.66000000000000003
openbmi,chronological,2,40,FULL_RIDGE_TRANSFER,0.56000000000000005,0.55555555555555558,0.56000000000000005,0.67842596595207505,0.48561020051593767,0.015727845867508767,0.46000000000000002,0.66000000000000003
openbmi,chronological,2,40,ENROLLMENT_PCA_TRANSFER,0.55000000000000004,0.5463252343986289,0.55000000000000004,0.67872274900239415,0.4858960332552798,0.020461688469083004,0.46000000000000002,0.64000000000000001
openbmi,chronological,2,40,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.57000000000000006,0.56648855731424541,0.56999999999999995,0.67015843179323797,0.47748275342220131,0.013380844291644052,0.47999999999999998,0.66000000000000003
openbmi,chronological,2,42,LRCM,0.60999999999999999,0.60996099609960996,0.60999999999999999,0.66396268966397198,0.47165367207535674,0.050478468798140462,0.62,0.59999999999999998
openbmi,chronological,2,42,IDENTITY_RESIDUAL_CARRY,0.6100000000000001,0.60902255639097747,0.60999999999999999,0.7524143155393177,0.52324772017149013,0.13626236850688753,0.56000000000000005,0.66000000000000003
openbmi,chronological,2,42,PAST_PROTOTYPE_DIRECT,0.6100000000000001,0.60902255639097747,0.60999999999999999,0.76146651601110704,0.52839000961591964,0.133822845537027,0.56000000000000005,0.66000000000000003
openbmi,chronological,2,42,POPULATION_ONLY,0.63,0.62996299629963004,0.63,0.65464204237289114,0.46250785747722289,0.056428437260925286,0.62,0.64000000000000001
openbmi,chronological,2,42,FULL_RIDGE_TRANSFER,0.60999999999999999,0.60996099609960996,0.60999999999999999,0.66361584672575058,0.47129189515823805,0.040028914065725389,0.62,0.59999999999999998
openbmi,chronological,2,42,ENROLLMENT_PCA_TRANSFER,0.60999999999999999,0.60996099609960996,0.60999999999999999,0.66431842777390615,0.47198436713998571,0.050526816945992849,0.62,0.59999999999999998
openbmi,chronological,2,42,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.63,0.62996299629963004,0.63,0.65464204237289114,0.46250785747722289,0.056428437260925286,0.62,0.64000000000000001
openbmi,chronological,2,50,LRCM,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.69625050710413872,0.50152316239207517,0.078706840031432856,0.57999999999999996,0.59999999999999998
openbmi,chronological,2,50,IDENTITY_RESIDUAL_CARRY,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.71538503516257312,0.52165196446294393,0.13734533838724278,0.54000000000000004,0.54000000000000004
openbmi,chronological,2,50,PAST_PROTOTYPE_DIRECT,0.54000000000000004,0.5398159263705482,0.54000000000000004,0.74735992970612652,0.54873581015800776,0.19321645227776177,0.56000000000000005,0.52000000000000002
openbmi,chronological,2,50,POPULATION_ONLY,0.59999999999999998,0.59983993597438978,0.59999999999999998,0.69532191474748284,0.5002635063194445,0.074481350839671862,0.57999999999999996,0.62
openbmi,chronological,2,50,FULL_RIDGE_TRANSFER,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.69645823733018997,0.50173781819962093,0.090883125806823992,0.57999999999999996,0.59999999999999998
openbmi,chronological,2,50,ENROLLMENT_PCA_TRANSFER,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.69707145925568181,0.50226361714533163,0.090905495165283873,0.57999999999999996,0.59999999999999998
openbmi,chronological,2,50,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.59999999999999998,0.59983993597438978,0.59999999999999998,0.69532191474748284,0.5002635063194445,0.074481350839671862,0.57999999999999996,0.62
openbmi,chronological,3,2,LRCM,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.59708263314863408,0.40602716777019715,0.15953234180409773,0.71999999999999997,0.76000000000000001
openbmi,chronological,3,2,IDENTITY_RESIDUAL_CARRY,0.71999999999999997,0.71988795518207283,0.71999999999999997,0.58897049789233769,0.39857415986667022,0.13919435873476019,0.73999999999999999,0.69999999999999996
openbmi,chronological,3,2,PAST_PROTOTYPE_DIRECT,0.76000000000000001,0.75845410628019327,0.76000000000000001,0.59845541015938375,0.40704817858300174,0.19031627968277232,0.68000000000000005,0.83999999999999997
openbmi,chronological,3,2,POPULATION_ONLY,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.59681842592992873,0.40577824527651069,0.15929291698532963,0.71999999999999997,0.76000000000000001
openbmi,chronological,3,2,FULL_RIDGE_TRANSFER,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.59840906813062522,0.40725913741748471,0.16081294547687294,0.71999999999999997,0.76000000000000001
openbmi,chronological,3,2,ENROLLMENT_PCA_TRANSFER,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.59711055538093516,0.40605570476715935,0.15951357244755907,0.71999999999999997,0.76000000000000001
openbmi,chronological,3,2,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.59681842592992873,0.40577824527651069,0.15929291698532963,0.71999999999999997,0.76000000000000001
openbmi,chronological,3,12,LRCM,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.67948311423542607,0.48295445834336431,0.063337988751535484,0.59999999999999998,0.59999999999999998
openbmi,chronological,3,12,IDENTITY_RESIDUAL_CARRY,0.43000000000000005,0.42948653788409569,0.42999999999999999,0.82054754909801064,0.59445807219256641,0.22606218200433353,0.40000000000000002,0.46000000000000002
openbmi,chronological,3,12,PAST_PROTOTYPE_DIRECT,0.47999999999999998,0.47979191676670668,0.47999999999999998,0.79301289238978856,0.57793365720455681,0.16049373315276527,0.5,0.46000000000000002
openbmi,chronological,3,12,POPULATION_ONLY,0.62,0.61984793917567027,0.62,0.67776054598755375,0.48111117386325225,0.07634279748850116,0.64000000000000001,0.59999999999999998
openbmi,chronological,3,12,FULL_RIDGE_TRANSFER,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.69105056226015038,0.49502476536359163,0.021034612272034202,0.57999999999999996,0.56000000000000005
openbmi,chronological,3,12,ENROLLMENT_PCA_TRANSFER,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.67948550868416047,0.48295842623718599,0.063343644475287314,0.59999999999999998,0.59999999999999998
openbmi,chronological,3,12,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.62,0.61984793917567027,0.62,0.67776054598755375,0.48111117386325225,0.07634279748850116,0.64000000000000001,0.59999999999999998
openbmi,chronological,3,13,LRCM,0.65000000000000002,0.64996499649965001,0.65000000000000002,0.65642279995356734,0.46394681551876382,0.079818744866385322,0.64000000000000001,0.66000000000000003
openbmi,chronological,3,13,IDENTITY_RESIDUAL_CARRY,0.56000000000000005,0.55929487179487181,0.56000000000000005,0.67789113265551748,0.48526773061632611,0.051908734088186075,0.52000000000000002,0.59999999999999998
openbmi,chronological,3,13,PAST_PROTOTYPE_DIRECT,0.57000000000000006,0.56961265138624761,0.56999999999999995,0.69340429534156212,0.49984354077647292,0.10529019142537101,0.54000000000000004,0.59999999999999998
openbmi,chronological,3,13,POPULATION_ONLY,0.65000000000000002,0.64968471624462021,0.65000000000000002,0.65571164802657311,0.4632564876094773,0.07983441180359821,0.62,0.68000000000000005
openbmi,chronological,3,13,FULL_RIDGE_TRANSFER,0.66000000000000003,0.66000000000000003,0.66000000000000003,0.6608745691698239,0.46822328602915031,0.088536146405974528,0.66000000000000003,0.66000000000000003
openbmi,chronological,3,13,ENROLLMENT_PCA_TRANSFER,0.65000000000000002,0.64996499649965001,0.65000000000000002,0.65643066712131315,0.46395558191375785,0.079856687512076738,0.64000000000000001,0.66000000000000003
openbmi,chronological,3,13,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.65000000000000002,0.64968471624462021,0.65000000000000002,0.65571164802657311,0.4632564876094773,0.07983441180359821,0.62,0.68000000000000005
openbmi,chronological,3,20,LRCM,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.66558321644206386,0.47327871293487794,0.065871505669529914,0.56000000000000005,0.54000000000000004
openbmi,chronological,3,20,IDENTITY_RESIDUAL_CARRY,0.51000000000000001,0.50995099509951003,0.51000000000000001,0.73677785956161845,0.5331228350791255,0.13933543912786084,0.5,0.52000000000000002
openbmi,chronological,3,20,PAST_PROTOTYPE_DIRECT,0.52000000000000002,0.51980792316926772,0.52000000000000002,0.70410809913552308,0.50775658129585532,0.10878596978605454,0.5,0.54000000000000004
openbmi,chronological,3,20,POPULATION_ONLY,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.66474166157022241,0.47259329509849068,0.081484895514347774,0.54000000000000004,0.54000000000000004
openbmi,chronological,3,20,FULL_RIDGE_TRANSFER,0.59000000000000008,0.58963066760084071,0.58999999999999997,0.67133201177961876,0.47798800672493946,0.051951276286945042,0.56000000000000005,0.62
openbmi,chronological,3,20,ENROLLMENT_PCA_TRANSFER,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.66564061654546502,0.47333354675579803,0.065909092689579882,0.56000000000000005,0.54000000000000004
openbmi,chronological,3,20,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.66474166157022241,0.47259329509849068,0.081484895514347774,0.54000000000000004,0.54000000000000004
openbmi,chronological,3,21,LRCM,0.96999999999999997,0.96999699969997,0.96999999999999997,0.41084769343373428,0.23379961999359755,0.2955537357625877,0.95999999999999996,0.97999999999999998
openbmi,chronological,3,21,IDENTITY_RESIDUAL_CARRY,0.97999999999999998,0.97999999999999998,0.97999999999999998,0.16642591701654497,0.072900719010902199,0.1048289398340185,0.97999999999999998,0.97999999999999998
openbmi,chronological,3,21,PAST_PROTOTYPE_DIRECT,0.97999999999999998,0.97999999999999998,0.97999999999999998,0.16191791135027916,0.067233106594868794,0.1067930091862821,0.97999999999999998,0.97999999999999998
openbmi,chronological,3,21,POPULATION_ONLY,0.95999999999999996,0.95998399359743902,0.95999999999999996,0.42367705014579976,0.24493897951316446,0.29365449625155343,0.93999999999999995,0.97999999999999998
openbmi,chronological,3,21,FULL_RIDGE_TRANSFER,0.97999999999999998,0.97999999999999998,0.97999999999999998,0.33821325247023509,0.17398951351042061,0.25758194172812593,0.97999999999999998,0.97999999999999998
openbmi,chronological,3,21,ENROLLMENT_PCA_TRANSFER,0.96999999999999997,0.96999699969997,0.96999999999999997,0.41096156445851423,0.23389616879787722,0.2956311111680161,0.95999999999999996,0.97999999999999998
openbmi,chronological,3,21,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.95999999999999996,0.95998399359743902,0.95999999999999996,0.42367705014579976,0.24493897951316446,0.29365449625155343,0.93999999999999995,0.97999999999999998
openbmi,chronological,3,25,LRCM,0.58000000000000007,0.57575757575757569,0.57999999999999996,0.67894567350269541,0.48539285708731017,0.042318193743185753,0.68000000000000005,0.47999999999999998
openbmi,chronological,3,25,IDENTITY_RESIDUAL_CARRY,0.53000000000000003,0.52192045570135281,0.53000000000000003,0.83372518566822973,0.56663384141494477,0.20337424332293336,0.66000000000000003,0.40000000000000002
openbmi,chronological,3,25,PAST_PROTOTYPE_DIRECT,0.52000000000000002,0.51040391676866581,0.52000000000000002,0.81004925762649493,0.56264461319994208,0.20167746155408911,0.66000000000000003,0.38
openbmi,chronological,3,25,POPULATION_ONLY,0.58000000000000007,0.57575757575757569,0.57999999999999996,0.67970939818633769,0.48611998576038362,0.041505304811850746,0.68000000000000005,0.47999999999999998
openbmi,chronological,3,25,FULL_RIDGE_TRANSFER,0.58999999999999997,0.58497823666362991,0.58999999999999997,0.67536121307111496,0.48177978216991846,0.024008418383122971,0.69999999999999996,0.47999999999999998
openbmi,chronological,3,25,ENROLLMENT_PCA_TRANSFER,0.58000000000000007,0.57575757575757569,0.57999999999999996,0.67894279316677042,0.48539119376779999,0.042325568060961653,0.68000000000000005,0.47999999999999998
openbmi,chronological,3,25,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.58000000000000007,0.57575757575757569,0.57999999999999996,0.67970939818633769,0.48611998576038362,0.041505304811850746,0.68000000000000005,0.47999999999999998
openbmi,chronological,3,32,LRCM,0.91999999999999993,0.91996798719487793,0.92000000000000004,0.47297348580909471,0.29239710820285564,0.27701352201573748,0.90000000000000002,0.93999999999999995
openbmi,chronological,3,32,IDENTITY_RESIDUAL_CARRY,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.13555748505646681,0.064159027870879667,0.071425708331153068,1,0.92000000000000004
openbmi,chronological,3,32,PAST_PROTOTYPE_DIRECT,0.96999999999999997,0.96997297567811036,0.96999999999999997,0.12859225358834228,0.058201142356851587,0.07977003069463931,1,0.93999999999999995
openbmi,chronological,3,32,POPULATION_ONLY,0.87,0.86998699869987006,0.87,0.49293349026435285,0.31035973663493638,0.23681787707117027,0.88,0.85999999999999999
openbmi,chronological,3,32,FULL_RIDGE_TRANSFER,0.94999999999999996,0.94995495946351716,0.94999999999999996,0.36825856855460765,0.20374751693230897,0.24255485446773223,0.97999999999999998,0.92000000000000004
openbmi,chronological,3,32,ENROLLMENT_PCA_TRANSFER,0.91999999999999993,0.91996798719487793,0.92000000000000004,0.47316049717294817,0.29259759455547291,0.27695492585507214,0.90000000000000002,0.93999999999999995
openbmi,chronological,3,32,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.87,0.86998699869987006,0.87,0.49293349026435285,0.31035973663493638,0.23681787707117027,0.88,0.85999999999999999
openbmi,chronological,3,39,LRCM,0.63,0.62996299629963004,0.63,0.63263987802733068,0.44412057186970499,0.02776172202674242,0.64000000000000001,0.62
openbmi,chronological,3,39,IDENTITY_RESIDUAL_CARRY,0.59000000000000008,0.58963066760084071,0.58999999999999997,0.65842859647491325,0.46396327768187134,0.11949987404557742,0.62,0.56000000000000005
openbmi,chronological,3,39,PAST_PROTOTYPE_DIRECT,0.67999999999999994,0.67987194877951174,0.68000000000000005,0.63575331844706806,0.44349767434680337,0.079913977046901633,0.66000000000000003,0.69999999999999996
openbmi,chronological,3,39,POPULATION_ONLY,0.62,0.61984793917567027,0.62,0.63349515120290045,0.44494314291189258,0.018019792512530015,0.64000000000000001,0.59999999999999998
openbmi,chronological,3,39,FULL_RIDGE_TRANSFER,0.64000000000000001,0.64000000000000001,0.64000000000000001,0.62780379505395589,0.43946998212073884,0.031959696007747201,0.64000000000000001,0.64000000000000001
openbmi,chronological,3,39,ENROLLMENT_PCA_TRANSFER,0.63,0.62996299629963004,0.63,0.63266483072223367,0.44414398426090002,0.027720308886642037,0.64000000000000001,0.62
openbmi,chronological,3,39,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.62,0.61984793917567027,0.62,0.63349515120290045,0.44494314291189258,0.018019792512530015,0.64000000000000001,0.59999999999999998
openbmi,chronological,3,41,LRCM,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.6734835338228814,0.48133466703380984,0.048827389714771477,0.54000000000000004,0.54000000000000004
openbmi,chronological,3,41,IDENTITY_RESIDUAL_CARRY,0.59000000000000008,0.58963066760084071,0.58999999999999997,0.67543581282657972,0.48245089830103605,0.036592271094102909,0.56000000000000005,0.62
openbmi,chronological,3,41,PAST_PROTOTYPE_DIRECT,0.53000000000000003,0.52995299529952999,0.53000000000000003,0.67561107207929316,0.48256045476155507,0.008415442893438185,0.52000000000000002,0.54000000000000004
openbmi,chronological,3,41,POPULATION_ONLY,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.67164716215561593,0.47959194042315667,0.074745480568651254,0.56000000000000005,0.54000000000000004
openbmi,chronological,3,41,FULL_RIDGE_TRANSFER,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.68520388620379447,0.49234306134102085,0.037532751696758106,0.54000000000000004,0.56000000000000005
openbmi,chronological,3,41,ENROLLMENT_PCA_TRANSFER,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.67349796442589338,0.48134903258101391,0.048820297567926663,0.54000000000000004,0.54000000000000004
openbmi,chronological,3,41,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.67164716215561593,0.47959194042315667,0.074745480568651254,0.56000000000000005,0.54000000000000004
openbmi,chronological,4,3,LRCM,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.48606634676866262,0.30703379516545032,0.17402622647184463,0.81999999999999995,0.83999999999999997
openbmi,chronological,4,3,IDENTITY_RESIDUAL_CARRY,0.73999999999999999,0.73999999999999999,0.73999999999999999,0.65645942562487447,0.39036831783415238,0.13380204770249909,0.73999999999999999,0.73999999999999999
openbmi,chronological,4,3,PAST_PROTOTYPE_DIRECT,0.76000000000000001,0.76000000000000001,0.76000000000000001,0.6213480457779067,0.37724021114457934,0.13839265082712005,0.76000000000000001,0.76000000000000001
openbmi,chronological,4,3,POPULATION_ONLY,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.49739174918063872,0.31727689079153282,0.1780301633637979,0.81999999999999995,0.83999999999999997
openbmi,chronological,4,3,FULL_RIDGE_TRANSFER,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.486016132886464,0.30699680544948005,0.17398004834808198,0.81999999999999995,0.83999999999999997
openbmi,chronological,4,3,ENROLLMENT_PCA_TRANSFER,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.48613502353610827,0.30708017974626817,0.1741275938500863,0.81999999999999995,0.83999999999999997
openbmi,chronological,4,3,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.49739174918063872,0.31727689079153282,0.1780301633637979,0.81999999999999995,0.83999999999999997
openbmi,chronological,4,7,LRCM,0.68000000000000005,0.68000000000000005,0.68000000000000005,0.62702031136874925,0.43691950330654938,0.089457804186026738,0.68000000000000005,0.68000000000000005
openbmi,chronological,4,7,IDENTITY_RESIDUAL_CARRY,0.52000000000000002,0.51980792316926772,0.52000000000000002,1.0063492369730587,0.68135815776968467,0.28295565684692148,0.54000000000000004,0.5
openbmi,chronological,4,7,PAST_PROTOTYPE_DIRECT,0.5,0.5,0.5,0.95608000005278715,0.66325398373214906,0.31128734511666301,0.5,0.5
openbmi,chronological,4,7,POPULATION_ONLY,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.6296798199141812,0.43953991059848319,0.047985072238203585,0.64000000000000001,0.68000000000000005
openbmi,chronological,4,7,FULL_RIDGE_TRANSFER,0.68000000000000005,0.68000000000000005,0.68000000000000005,0.62702114954909438,0.4369172095348462,0.08953171313134084,0.68000000000000005,0.68000000000000005
openbmi,chronological,4,7,ENROLLMENT_PCA_TRANSFER,0.68000000000000005,0.68000000000000005,0.68000000000000005,0.62699282249546162,0.43689054725940596,0.083443830401149138,0.68000000000000005,0.68000000000000005
openbmi,chronological,4,7,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.6296798199141812,0.43953991059848319,0.047985072238203585,0.64000000000000001,0.68000000000000005
openbmi,chronological,4,15,LRCM,0.68999999999999995,0.68972074867380639,0.68999999999999995,0.64911024605477308,0.45644571555561747,0.14336846868476896,0.66000000000000003,0.71999999999999997
openbmi,chronological,4,15,IDENTITY_RESIDUAL_CARRY,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.82552657076638991,0.59288980192338836,0.21049246421644985,0.54000000000000004,0.54000000000000004
openbmi,chronological,4,15,PAST_PROTOTYPE_DIRECT,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.81569449294303875,0.58853813252761666,0.20036960639352583,0.54000000000000004,0.54000000000000004
openbmi,chronological,4,15,POPULATION_ONLY,0.69999999999999996,0.69891609795262943,0.69999999999999996,0.65082389269345198,0.45813235097489036,0.15172842619482851,0.64000000000000001,0.76000000000000001
openbmi,chronological,4,15,FULL_RIDGE_TRANSFER,0.68999999999999995,0.68972074867380639,0.68999999999999995,0.6491344108664322,0.45646867673030606,0.14340460496912241,0.66000000000000003,0.71999999999999997
openbmi,chronological,4,15,ENROLLMENT_PCA_TRANSFER,0.68999999999999995,0.68972074867380639,0.68999999999999995,0.64907883250835852,0.45641468359873227,0.1433838370842751,0.66000000000000003,0.71999999999999997
