dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,recall_left_hand,recall_right_hand
openbmi,chronological,4,23,IDENTITY_RESIDUAL_CARRY,0.77000000000000002,0.76997699769976991,0.77000000000000002,0.50377651314138305,0.324894195589019,0.1272873628225743,0.76000000000000001,0.78000000000000003
openbmi,chronological,4,23,PAST_PROTOTYPE_DIRECT,0.79000000000000004,0.78997899789978987,0.79000000000000004,0.49581715359610029,0.31724300004819223,0.12044766190306951,0.78000000000000003,0.80000000000000004
openbmi,chronological,4,23,POPULATION_ONLY,0.79000000000000004,0.78997899789978987,0.79000000000000004,0.57007866533019114,0.38032249408317931,0.1898831013018395,0.78000000000000003,0.80000000000000004
openbmi,chronological,4,23,FULL_RIDGE_TRANSFER,0.79000000000000004,0.78997899789978987,0.79000000000000004,0.56601991058346224,0.3764895877142394,0.18787521275037389,0.80000000000000004,0.78000000000000003
openbmi,chronological,4,23,ENROLLMENT_PCA_TRANSFER,0.79000000000000004,0.78997899789978987,0.79000000000000004,0.56605394527606601,0.37652217970570878,0.1879094725099206,0.80000000000000004,0.78000000000000003
openbmi,chronological,4,23,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.79000000000000004,0.78997899789978987,0.79000000000000004,0.57007866533019114,0.38032249408317931,0.1898831013018395,0.78000000000000003,0.80000000000000004
openbmi,chronological,4,26,LRCM,0.67000000000000004,0.66996699669966986,0.67000000000000004,0.63150504626932691,0.44053542277186281,0.076556081617277602,0.66000000000000003,0.68000000000000005
openbmi,chronological,4,26,IDENTITY_RESIDUAL_CARRY,0.48999999999999988,0.48748869460355732,0.48999999999999988,0.71500209209710086,0.52103968746714235,0.071885705674182204,0.56000000000000005,0.41999999999999987
openbmi,chronological,4,26,PAST_PROTOTYPE_DIRECT,0.5,0.49979991996798712,0.5,0.73742976576665664,0.54150443695620465,0.097591504638793902,0.52000000000000002,0.47999999999999993
openbmi,chronological,4,26,POPULATION_ONLY,0.67999999999999994,0.67987194877951174,0.68000000000000005,0.63144414663148907,0.4405855123399845,0.085644790441982602,0.66000000000000003,0.69999999999999984
openbmi,chronological,4,26,FULL_RIDGE_TRANSFER,0.67000000000000004,0.66996699669966986,0.67000000000000004,0.63152483141972315,0.4405549018902154,0.076568633091926699,0.66000000000000003,0.68000000000000005
openbmi,chronological,4,26,ENROLLMENT_PCA_TRANSFER,0.67999999999999994,0.67987194877951174,0.68000000000000005,0.63156319520698434,0.44059624622384208,0.086521653486331104,0.66000000000000003,0.69999999999999984
openbmi,chronological,4,26,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.67999999999999994,0.67987194877951174,0.68000000000000005,0.63144414663148907,0.4405855123399845,0.085644790441982602,0.66000000000000003,0.69999999999999984
openbmi,chronological,4,33,LRCM,0.87,0.86988289460514456,0.87,0.51103691422651731,0.3190852539416576,0.2547208997695084,0.90000000000000002,0.83999999999999986
openbmi,chronological,4,33,IDENTITY_RESIDUAL_CARRY,0.89000000000000001,0.88990091081973766,0.89000000000000001,0.36007823729985761,0.20329254507232219,0.14164606904057489,0.92000000000000004,0.85999999999999988
openbmi,chronological,4,33,PAST_PROTOTYPE_DIRECT,0.89999999999999991,0.89983974358974361,0.90000000000000002,0.34845431280431738,0.19644616484246669,0.155398135806288,0.93999999999999995,0.85999999999999988
openbmi,chronological,4,33,POPULATION_ONLY,0.85999999999999988,0.85977564102564086,0.85999999999999988,0.51830228069724493,0.32554243203559402,0.248623299782917,0.90000000000000002,0.81999999999999995
openbmi,chronological,4,33,FULL_RIDGE_TRANSFER,0.87,0.86988289460514456,0.87,0.51098004310311196,0.31903066295370958,0.2545937827182066,0.90000000000000002,0.83999999999999986
openbmi,chronological,4,33,ENROLLMENT_PCA_TRANSFER,0.87,0.86988289460514456,0.87,0.51100541751487261,0.31904767024284519,0.25465778459066141,0.90000000000000002,0.83999999999999986
openbmi,chronological,4,33,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.85999999999999988,0.85977564102564086,0.85999999999999988,0.51830228069724493,0.32554243203559402,0.248623299782917,0.90000000000000002,0.81999999999999995
openbmi,chronological,4,35,LRCM,0.54000000000000004,0.53703703703703687,0.54000000000000004,0.68794465352624201,0.49487955865519251,0.024966716451861101,0.46000000000000002,0.62
openbmi,chronological,4,35,IDENTITY_RESIDUAL_CARRY,0.47999999999999993,0.4663382594417077,0.47999999999999993,0.70037875348335477,0.50695763978701724,0.0678101946824263,0.32000000000000001,0.64000000000000001
openbmi,chronological,4,35,PAST_PROTOTYPE_DIRECT,0.46999999999999992,0.45422716507053862,0.46999999999999992,0.71375714375996935,0.52025869984958695,0.074687960173207502,0.29999999999999988,0.64000000000000001
openbmi,chronological,4,35,POPULATION_ONLY,0.54000000000000004,0.53703703703703687,0.54000000000000004,0.68889568435925175,0.4958236307284436,0.025714781846067701,0.46000000000000002,0.62
openbmi,chronological,4,35,FULL_RIDGE_TRANSFER,0.54000000000000004,0.53703703703703687,0.54000000000000004,0.6879680816445396,0.4949028404592854,0.024938476585211901,0.46000000000000002,0.62
openbmi,chronological,4,35,ENROLLMENT_PCA_TRANSFER,0.54000000000000004,0.53703703703703687,0.54000000000000004,0.68793063072745531,0.49486557488008598,0.0249488472567507,0.46000000000000002,0.62
openbmi,chronological,4,35,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.54000000000000004,0.53703703703703687,0.54000000000000004,0.68889568435925175,0.4958236307284436,0.025714781846067701,0.46000000000000002,0.62
openbmi,chronological,4,53,LRCM,0.60999999999999988,0.60681520314547832,0.60999999999999988,0.66906045615472876,0.47571860688092921,0.0350492061067465,0.69999999999999984,0.52000000000000002
openbmi,chronological,4,53,IDENTITY_RESIDUAL_CARRY,0.55000000000000004,0.54887218045112784,0.55000000000000004,0.6658342106339874,0.47341299829330602,0.091431952577303896,0.5,0.59999999999999987
openbmi,chronological,4,53,PAST_PROTOTYPE_DIRECT,0.58999999999999997,0.58963066760084071,0.58999999999999986,0.66660930827219911,0.47468906947627382,0.025085852867891101,0.56000000000000005,0.62
openbmi,chronological,4,53,POPULATION_ONLY,0.60999999999999988,0.60681520314547832,0.60999999999999988,0.66802624853298953,0.4746974088355963,0.043526520198875797,0.69999999999999984,0.52000000000000002
openbmi,chronological,4,53,FULL_RIDGE_TRANSFER,0.60999999999999988,0.60681520314547832,0.60999999999999988,0.66906602725892261,0.47572366008333,0.035009946821300097,0.69999999999999984,0.52000000000000002
openbmi,chronological,4,53,ENROLLMENT_PCA_TRANSFER,0.60999999999999988,0.60681520314547832,0.60999999999999988,0.6690514817341392,0.47570976507984408,0.035055719980839901,0.69999999999999984,0.52000000000000002
openbmi,chronological,4,53,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.60999999999999988,0.60681520314547832,0.60999999999999988,0.66802624853298953,0.4746974088355963,0.043526520198875797,0.69999999999999984,0.52000000000000002
openbmi,chronological,5,5,LRCM,0.82999999999999996,0.82957393483709274,0.82999999999999985,0.54797642966642046,0.36118447956129751,0.22686284968666851,0.88,0.78000000000000003
openbmi,chronological,5,5,IDENTITY_RESIDUAL_CARRY,0.82999999999999996,0.82984686217595816,0.82999999999999985,0.47263248593777279,0.29720474132913582,0.16436289888709979,0.85999999999999988,0.80000000000000004
openbmi,chronological,5,5,PAST_PROTOTYPE_DIRECT,0.81999999999999995,0.81992797118847527,0.81999999999999995,0.47526601336751428,0.29895758053585098,0.1596632783191454,0.83999999999999986,0.80000000000000004
openbmi,chronological,5,5,POPULATION_ONLY,0.81999999999999995,0.81971153846153844,0.81999999999999995,0.55063526591962952,0.36371474282700278,0.217974797386496,0.85999999999999988,0.78000000000000003
openbmi,chronological,5,5,FULL_RIDGE_TRANSFER,0.82999999999999996,0.82957393483709274,0.82999999999999985,0.54793728207655834,0.36114113300070833,0.22688944252218921,0.88,0.78000000000000003
openbmi,chronological,5,5,ENROLLMENT_PCA_TRANSFER,0.82999999999999996,0.82957393483709274,0.82999999999999985,0.54805005195368905,0.36125217902714302,0.22690994745174611,0.88,0.78000000000000003
openbmi,chronological,5,5,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.81999999999999995,0.81971153846153844,0.81999999999999995,0.55063526591962952,0.36371474282700278,0.217974797386496,0.85999999999999988,0.78000000000000003
openbmi,chronological,5,6,LRCM,0.64000000000000001,0.63985594237695065,0.64000000000000001,0.66066929465368485,0.46773692355911328,0.059574104734868197,0.62,0.66000000000000003
openbmi,chronological,5,6,IDENTITY_RESIDUAL_CARRY,0.68999999999999995,0.68922305764411018,0.68999999999999995,0.65086363608827025,0.45786944355367348,0.12351056872914221,0.73999999999999988,0.64000000000000001
openbmi,chronological,5,6,PAST_PROTOTYPE_DIRECT,0.69999999999999984,0.69891609795262943,0.69999999999999984,0.6520630408914585,0.4591353168372404,0.14373712584857279,0.76000000000000001,0.64000000000000001
openbmi,chronological,5,6,POPULATION_ONLY,0.64000000000000001,0.63942307692307676,0.64000000000000001,0.65894642975240436,0.46613857847340617,0.053062656474248897,0.59999999999999987,0.68000000000000005
openbmi,chronological,5,6,FULL_RIDGE_TRANSFER,0.64000000000000001,0.63985594237695065,0.64000000000000001,0.66061001008828035,0.46767885527875758,0.059586157291583598,0.62,0.66000000000000003
openbmi,chronological,5,6,ENROLLMENT_PCA_TRANSFER,0.64000000000000001,0.63985594237695065,0.64000000000000001,0.66065116628096165,0.46772012467172641,0.059561420141070097,0.62,0.66000000000000003
openbmi,chronological,5,6,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.64000000000000001,0.63942307692307676,0.64000000000000001,0.65894642975240436,0.46613857847340617,0.053062656474248897,0.59999999999999987,0.68000000000000005
openbmi,chronological,5,24,LRCM,0.55000000000000004,0.54995499549954985,0.55000000000000004,0.68000235468634851,0.48695437549181658,0.026776081579238099,0.54000000000000004,0.56000000000000005
openbmi,chronological,5,24,IDENTITY_RESIDUAL_CARRY,0.58999999999999986,0.58995899589958978,0.58999999999999986,0.6784332564508575,0.48460733552070501,0.1000475082645432,0.57999999999999985,0.59999999999999987
openbmi,chronological,5,24,PAST_PROTOTYPE_DIRECT,0.57999999999999996,0.57983193277310907,0.57999999999999985,0.66906518949493987,0.47606356943424472,0.036961175674687,0.56000000000000005,0.59999999999999987
openbmi,chronological,5,24,POPULATION_ONLY,0.55000000000000004,0.54995499549954985,0.55000000000000004,0.67951872201283881,0.48650015491100712,0.027033464824648201,0.54000000000000004,0.56000000000000005
openbmi,chronological,5,24,FULL_RIDGE_TRANSFER,0.55000000000000004,0.54995499549954985,0.55000000000000004,0.6799448508035113,0.4868979075510349,0.026817363354154099,0.54000000000000004,0.56000000000000005
openbmi,chronological,5,24,ENROLLMENT_PCA_TRANSFER,0.55000000000000004,0.54995499549954985,0.55000000000000004,0.67999253806704463,0.48694539872829312,0.026776742139801701,0.54000000000000004,0.56000000000000005
openbmi,chronological,5,24,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.55000000000000004,0.54995499549954985,0.55000000000000004,0.67951872201283881,0.48650015491100712,0.027033464824648201,0.54000000000000004,0.56000000000000005
openbmi,chronological,5,27,LRCM,0.53000000000000003,0.51601276902481708,0.53000000000000003,0.68899817787016948,0.49742423507890471,0.0478357617813613,0.69999999999999984,0.35999999999999988
openbmi,chronological,5,27,IDENTITY_RESIDUAL_CARRY,0.42999999999999988,0.42994299429942989,0.42999999999999988,0.74228373460278463,0.54661050972037872,0.13621684618784749,0.41999999999999987,0.44
openbmi,chronological,5,27,PAST_PROTOTYPE_DIRECT,0.40999999999999998,0.40994099409940993,0.40999999999999992,0.76177890247899294,0.56158545712097008,0.17675000555802339,0.40000000000000002,0.41999999999999987
openbmi,chronological,5,27,POPULATION_ONLY,0.52000000000000002,0.50738916256157618,0.52000000000000002,0.69031879463440704,0.49866236225037358,0.058855377907430097,0.68000000000000005,0.35999999999999988
openbmi,chronological,5,27,FULL_RIDGE_TRANSFER,0.53000000000000003,0.51601276902481708,0.53000000000000003,0.68893719671416198,0.49736380404723862,0.047895199564581797,0.69999999999999984,0.35999999999999988
openbmi,chronological,5,27,ENROLLMENT_PCA_TRANSFER,0.52000000000000002,0.50738916256157618,0.52000000000000002,0.68948057932587403,0.49787651742049738,0.058103789077445803,0.68000000000000005,0.35999999999999988
openbmi,chronological,5,27,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.52000000000000002,0.50738916256157618,0.52000000000000002,0.69031879463440704,0.49866236225037358,0.058855377907430097,0.68000000000000005,0.35999999999999988
openbmi,chronological,5,28,LRCM,0.91000000000000003,0.90999099909990999,0.91000000000000003,0.5347674768346744,0.3458341879733775,0.31662974716658487,0.92000000000000004,0.90000000000000002
openbmi,chronological,5,28,IDENTITY_RESIDUAL_CARRY,0.67999999999999994,0.67948717948717952,0.68000000000000005,0.5604110965640835,0.38868421898345262,0.064036634827351099,0.64000000000000001,0.71999999999999986
openbmi,chronological,5,28,PAST_PROTOTYPE_DIRECT,0.68999999999999995,0.68922305764411018,0.68999999999999995,0.56650732620569433,0.3931583664661899,0.087566290396078897,0.64000000000000001,0.73999999999999988
openbmi,chronological,5,28,POPULATION_ONLY,0.91000000000000003,0.90999099909990999,0.91000000000000003,0.53593763562755814,0.34694809822942191,0.31728139236206132,0.92000000000000004,0.90000000000000002
openbmi,chronological,5,28,FULL_RIDGE_TRANSFER,0.91000000000000003,0.90999099909990999,0.91000000000000003,0.53482886743642044,0.34588119267787421,0.31671597823475761,0.92000000000000004,0.90000000000000002
openbmi,chronological,5,28,ENROLLMENT_PCA_TRANSFER,0.92000000000000004,0.91996798719487805,0.92000000000000004,0.53517271042012993,0.3462058237579248,0.32689904490891708,0.93999999999999995,0.90000000000000002
openbmi,chronological,5,28,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.91000000000000003,0.90999099909990999,0.91000000000000003,0.53593763562755814,0.34694809822942191,0.31728139236206132,0.92000000000000004,0.90000000000000002
openbmi,chronological,5,34,LRCM,0.46999999999999992,0.46994699469946988,0.46999999999999992,0.76345399324214025,0.56072816701441763,0.1343803054633875,0.46000000000000002,0.47999999999999993
openbmi,chronological,5,34,IDENTITY_RESIDUAL_CARRY,0.51000000000000001,0.50955860274246823,0.51000000000000001,0.82988176947197745,0.6002631809960306,0.19782329804355039,0.54000000000000004,0.47999999999999993
openbmi,chronological,5,34,PAST_PROTOTYPE_DIRECT,0.54000000000000004,0.5398159263705482,0.54000000000000004,0.8266009521557498,0.59470756974576855,0.1892328830598006,0.56000000000000005,0.52000000000000002
openbmi,chronological,5,34,POPULATION_ONLY,0.45999999999999991,0.45978391356542608,0.46000000000000002,0.76711117359759984,0.56384546920760847,0.14659656783903099,0.44,0.47999999999999993
openbmi,chronological,5,34,FULL_RIDGE_TRANSFER,0.46999999999999992,0.46994699469946988,0.46999999999999992,0.76376155300819337,0.56093391068896126,0.1347307351935326,0.46000000000000002,0.47999999999999993
openbmi,chronological,5,34,ENROLLMENT_PCA_TRANSFER,0.45999999999999991,0.45978391356542608,0.46000000000000002,0.76388225588618075,0.56108564580588016,0.14463591902595599,0.44,0.47999999999999993
openbmi,chronological,5,34,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.45999999999999991,0.45978391356542608,0.46000000000000002,0.76711117359759984,0.56384546920760847,0.14659656783903099,0.44,0.47999999999999993
openbmi,chronological,5,44,LRCM,0.93999999999999995,0.93999999999999995,0.93999999999999995,0.4349959016218144,0.25777618105425532,0.27915098105038821,0.93999999999999995,0.93999999999999995
openbmi,chronological,5,44,IDENTITY_RESIDUAL_CARRY,0.93000000000000005,0.92999299929992996,0.93000000000000005,0.1914935707266196,0.095783441230197705,0.1154568650322641,0.92000000000000004,0.93999999999999995
openbmi,chronological,5,44,PAST_PROTOTYPE_DIRECT,0.93000000000000005,0.92999299929992996,0.93000000000000005,0.1921429577134911,0.0961603813533978,0.11614598504656611,0.92000000000000004,0.93999999999999995
openbmi,chronological,5,44,POPULATION_ONLY,0.93999999999999995,0.93999999999999995,0.93999999999999995,0.4499805280238276,0.27082036619951211,0.2885973007439161,0.93999999999999995,0.93999999999999995
openbmi,chronological,5,44,FULL_RIDGE_TRANSFER,0.93999999999999995,0.93999999999999995,0.93999999999999995,0.43478760661045218,0.25761595313691471,0.27898619780348438,0.93999999999999995,0.93999999999999995
openbmi,chronological,5,44,ENROLLMENT_PCA_TRANSFER,0.93999999999999995,0.93999999999999995,0.93999999999999995,0.43503522957922358,0.25778466916954501,0.27921463432696819,0.93999999999999995,0.93999999999999995
openbmi,chronological,5,44,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.93999999999999995,0.93999999999999995,0.93999999999999995,0.4499805280238276,0.27082036619951211,0.2885973007439161,0.93999999999999995,0.93999999999999995
openbmi,chronological,5,47,LRCM,0.76000000000000001,0.75961538461538447,0.76000000000000001,0.59535582221843797,0.40519548859675952,0.16671967926972531,0.80000000000000004,0.71999999999999986
openbmi,chronological,5,47,IDENTITY_RESIDUAL_CARRY,0.56000000000000005,0.55929487179487181,0.56000000000000005,0.66256857336457253,0.471357313087925,0.084792874470301399,0.52000000000000002,0.59999999999999987
openbmi,chronological,5,47,PAST_PROTOTYPE_DIRECT,0.56000000000000005,0.55929487179487181,0.56000000000000005,0.66861785222172998,0.47713862456894929,0.048684261220612098,0.52000000000000002,0.59999999999999987
openbmi,chronological,5,47,POPULATION_ONLY,0.76000000000000001,0.75961538461538447,0.76000000000000001,0.59279817300263604,0.40270526175802118,0.16634893012507279,0.80000000000000004,0.71999999999999986
openbmi,chronological,5,47,FULL_RIDGE_TRANSFER,0.76000000000000001,0.75961538461538447,0.76000000000000001,0.59532491241938545,0.40516925759593558,0.16666969549121541,0.80000000000000004,0.71999999999999986
openbmi,chronological,5,47,ENROLLMENT_PCA_TRANSFER,0.76000000000000001,0.75961538461538447,0.76000000000000001,0.59536490894701855,0.40520360614536788,0.1667317313277899,0.80000000000000004,0.71999999999999986
openbmi,chronological,5,47,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.76000000000000001,0.75961538461538447,0.76000000000000001,0.59279817300263604,0.40270526175802118,0.16634893012507279,0.80000000000000004,0.71999999999999986
openbmi,chronological,5,48,LRCM,0.63,0.62996299629963004,0.63,0.66003715009621711,0.46805422315829542,0.067226051126821895,0.64000000000000001,0.62
openbmi,chronological,5,48,IDENTITY_RESIDUAL_CARRY,0.57999999999999985,0.57999999999999985,0.57999999999999985,0.66238232342819781,0.47003821867166867,0.088519817467810694,0.57999999999999985,0.57999999999999985
openbmi,chronological,5,48,PAST_PROTOTYPE_DIRECT,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.66717733347210484,0.4750332282193428,0.089359294755462101,0.57999999999999985,0.52000000000000002
openbmi,chronological,5,48,POPULATION_ONLY,0.63,0.62996299629963004,0.63,0.66085178789113064,0.46883673268326631,0.066975864621542799,0.64000000000000001,0.62
openbmi,chronological,5,48,FULL_RIDGE_TRANSFER,0.62,0.61984793917567016,0.62,0.66003066754695427,0.46804868518156989,0.057098753151065801,0.64000000000000001,0.59999999999999987
openbmi,chronological,5,48,ENROLLMENT_PCA_TRANSFER,0.62,0.61984793917567016,0.62,0.65993678968386715,0.46795628561294061,0.057185272697788503,0.64000000000000001,0.59999999999999987
openbmi,chronological,5,48,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.63,0.62996299629963004,0.63,0.66085178789113064,0.46883673268326631,0.066975864621542799,0.64000000000000001,0.62
