outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
0,LRCM,1,0.01,0.10000000000000001,0.64044444444444459,0.62333333333333341|0.61333333333333329|0.65222222222222226|0.6477777777777779|0.66555555555555546
0,LRCM,1,0.01,0.20000000000000001,0.64044444444444459,0.62333333333333341|0.61333333333333329|0.65222222222222226|0.6477777777777779|0.66555555555555546
0,LRCM,1,0.01,0.5,0.64044444444444459,0.62333333333333341|0.61333333333333329|0.65222222222222226|0.6477777777777779|0.66555555555555546
0,LRCM,1,0.01,1,0.64044444444444459,0.62333333333333341|0.61333333333333329|0.65222222222222226|0.6477777777777779|0.66555555555555546
0,LRCM,1,0.01,2,0.64044444444444459,0.62333333333333341|0.61333333333333329|0.65222222222222226|0.6477777777777779|0.66555555555555546
0,LRCM,1,0.01,5,0.64044444444444459,0.62333333333333341|0.61333333333333329|0.65222222222222226|0.6477777777777779|0.66555555555555546
0,LRCM,1,0.10000000000000001,0.050000000000000003,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,0.10000000000000001,0.10000000000000001,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,0.10000000000000001,0.20000000000000001,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,0.10000000000000001,0.5,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,0.10000000000000001,1,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,0.10000000000000001,2,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,0.10000000000000001,5,0.65955555555555567,0.62666666666666671|0.63222222222222224|0.64888888888888896|0.68888888888888899|0.70111111111111102
0,LRCM,1,1,0.050000000000000003,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,1,0.10000000000000001,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,1,0.20000000000000001,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,1,0.5,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,1,1,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,1,2,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,1,5,0.66422222222222227,0.65333333333333321|0.62777777777777777|0.65555555555555556|0.68333333333333335|0.70111111111111102
0,LRCM,1,10,0.050000000000000003,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,10,0.10000000000000001,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,10,0.20000000000000001,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,10,0.5,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,10,1,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,10,2,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,10,5,0.67533333333333334,0.67333333333333334|0.64000000000000012|0.66333333333333333|0.68888888888888888|0.71111111111111114
0,LRCM,1,100,0.050000000000000003,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,1,100,0.10000000000000001,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,1,100,0.20000000000000001,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,1,100,0.5,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,1,100,1,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,1,100,2,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,1,100,5,0.67622222222222228,0.66000000000000014|0.6511111111111112|0.66333333333333333|0.69222222222222218|0.71444444444444444
0,LRCM,2,1.0000000000000001e-05,0.050000000000000003,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,1.0000000000000001e-05,0.10000000000000001,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,1.0000000000000001e-05,0.20000000000000001,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,1.0000000000000001e-05,0.5,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,1.0000000000000001e-05,1,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,1.0000000000000001e-05,2,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,1.0000000000000001e-05,5,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,0.050000000000000003,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,0.10000000000000001,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,0.20000000000000001,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,0.5,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,1,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,2,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.0001,5,0.62488888888888883,0.59444444444444455|0.6133333333333334|0.60777777777777786|0.65000000000000013|0.65888888888888886
0,LRCM,2,0.001,0.050000000000000003,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.001,0.10000000000000001,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.001,0.20000000000000001,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.001,0.5,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.001,1,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.001,2,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.001,5,0.62666666666666659,0.59777777777777774|0.61111111111111116|0.60888888888888892|0.65555555555555556|0.65999999999999992
0,LRCM,2,0.01,0.050000000000000003,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.01,0.10000000000000001,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.01,0.20000000000000001,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.01,0.5,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.01,1,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.01,2,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.01,5,0.63244444444444459,0.60000000000000009|0.6100000000000001|0.6133333333333334|0.67000000000000015|0.66888888888888887
0,LRCM,2,0.10000000000000001,0.050000000000000003,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,0.10000000000000001,0.10000000000000001,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,0.10000000000000001,0.20000000000000001,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,0.10000000000000001,0.5,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,0.10000000000000001,1,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,0.10000000000000001,2,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,0.10000000000000001,5,0.65088888888888885,0.59888888888888892|0.62555555555555553|0.64999999999999991|0.68999999999999995|0.68999999999999995
0,LRCM,2,1,0.050000000000000003,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,1,0.10000000000000001,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,1,0.20000000000000001,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,1,0.5,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,1,1,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,1,2,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,1,5,0.6644444444444445,0.64000000000000012|0.61888888888888893|0.6677777777777778|0.68777777777777782|0.70777777777777784
0,LRCM,2,10,0.050000000000000003,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,10,0.10000000000000001,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,10,0.20000000000000001,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,10,0.5,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,10,1,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,10,2,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,10,5,0.67422222222222228,0.67111111111111121|0.63777777777777778|0.65222222222222215|0.69111111111111112|0.71888888888888891
0,LRCM,2,100,0.050000000000000003,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,2,100,0.10000000000000001,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,2,100,0.20000000000000001,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,2,100,0.5,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,2,100,1,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,2,100,2,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,2,100,5,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,1.0000000000000001e-05,0.050000000000000003,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,1.0000000000000001e-05,0.10000000000000001,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,1.0000000000000001e-05,0.20000000000000001,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,1.0000000000000001e-05,0.5,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,1.0000000000000001e-05,1,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,1.0000000000000001e-05,2,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,1.0000000000000001e-05,5,0.61377777777777776,0.60111111111111115|0.58999999999999997|0.60999999999999999|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,0.050000000000000003,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,0.10000000000000001,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,0.20000000000000001,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,0.5,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,1,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,2,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.0001,5,0.6133333333333334,0.60111111111111115|0.58888888888888891|0.60888888888888892|0.63888888888888884|0.62888888888888894
0,LRCM,3,0.001,0.050000000000000003,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.001,0.10000000000000001,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.001,0.20000000000000001,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.001,0.5,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.001,1,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.001,2,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.001,5,0.61444444444444446,0.60000000000000009|0.58666666666666667|0.61333333333333329|0.64333333333333342|0.62888888888888894
0,LRCM,3,0.01,0.050000000000000003,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.01,0.10000000000000001,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.01,0.20000000000000001,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.01,0.5,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.01,1,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.01,2,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.01,5,0.61777777777777776,0.59333333333333327|0.59222222222222221|0.6166666666666667|0.65555555555555545|0.63111111111111107
0,LRCM,3,0.10000000000000001,0.050000000000000003,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,0.10000000000000001,0.10000000000000001,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,0.10000000000000001,0.20000000000000001,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,0.10000000000000001,0.5,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,0.10000000000000001,1,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,0.10000000000000001,2,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,0.10000000000000001,5,0.64177777777777778,0.58444444444444443|0.63000000000000012|0.62|0.68444444444444441|0.68999999999999995
0,LRCM,3,1,0.050000000000000003,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,1,0.10000000000000001,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,1,0.20000000000000001,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,1,0.5,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,1,1,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,1,2,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,1,5,0.6564444444444445,0.64333333333333331|0.62222222222222223|0.6166666666666667|0.69111111111111101|0.70888888888888901
0,LRCM,3,10,0.050000000000000003,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,10,0.10000000000000001,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,10,0.20000000000000001,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,10,0.5,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,10,1,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,10,2,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,10,5,0.67466666666666664,0.67222222222222228|0.63777777777777778|0.65222222222222226|0.69111111111111112|0.71999999999999997
0,LRCM,3,100,0.050000000000000003,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,100,0.10000000000000001,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,100,0.20000000000000001,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,100,0.5,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,100,1,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,100,2,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,3,100,5,0.67711111111111111,0.6611111111111112|0.65333333333333332|0.66222222222222227|0.69333333333333336|0.7155555555555555
0,LRCM,5,1.0000000000000001e-05,0.050000000000000003,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,1.0000000000000001e-05,0.10000000000000001,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,1.0000000000000001e-05,0.20000000000000001,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,1.0000000000000001e-05,0.5,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,1.0000000000000001e-05,1,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,1.0000000000000001e-05,2,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,1.0000000000000001e-05,5,0.61155555555555563,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.6411111111111113|0.63777777777777767
0,LRCM,5,0.0001,0.050000000000000003,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.0001,0.10000000000000001,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.0001,0.20000000000000001,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.0001,0.5,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.0001,1,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.0001,2,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.0001,5,0.61177777777777775,0.58666666666666656|0.59000000000000008|0.60222222222222221|0.64222222222222236|0.63777777777777767
0,LRCM,5,0.001,0.050000000000000003,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
0,LRCM,5,0.001,0.10000000000000001,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
0,LRCM,5,0.001,0.20000000000000001,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
0,LRCM,5,0.001,0.5,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
0,LRCM,5,0.001,1,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
0,LRCM,5,0.001,2,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
0,LRCM,5,0.001,5,0.61177777777777786,0.58444444444444443|0.59222222222222232|0.60111111111111115|0.64444444444444449|0.6366666666666666
