dataset,direction,method,subjects,mean_balanced_accuracy,median_balanced_accuracy,mean_macro_f1,median_macro_f1,mean_accuracy,median_accuracy,mean_nll,median_nll,mean_brier,median_brier,mean_ece10,median_ece10
stieger,chronological,LRCM,62,0.33155589285971349,0.31344831673779039,0.30923268716130958,0.29918887430859109,0.33120084661884314,0.31333333333333335,1.6304028588896449,1.4721567096944725,0.79350726665593896,0.78482648205136263,0.16407827939778677,0.14126135847207169
stieger,chronological,IDENTITY_RESIDUAL_CARRY,62,0.35134868522807955,0.34248557768294607,0.33626970176676696,0.33013321895090109,0.35107471601436263,0.34000000000000002,1.885534074924504,1.6311527703148871,0.82419188425734424,0.79688620212799577,0.21148459762120606,0.19284823029965947
stieger,chronological,PAST_PROTOTYPE_DIRECT,62,0.3463366257231108,0.32609747905800535,0.33027891990618713,0.30892555780940689,0.34599954735999588,0.3254954954954955,1.8492337937827381,1.6026747476811443,0.82036829534954392,0.79237455214063435,0.20591296390349972,0.17546841600752744
stieger,chronological,POPULATION_ONLY,62,0.33702364669521429,0.3182886834202624,0.31068801593761913,0.29097146844037491,0.33641373598762975,0.32000000000000001,1.5058040922187452,1.4751766334610621,0.78022259771054692,0.79061332777071502,0.1574285296074466,0.14858065100633056
stieger,chronological,FULL_RIDGE_TRANSFER,62,0.33976904164574262,0.33357535166745694,0.31981448579584087,0.30661015983748729,0.33954110337209265,0.33333333333333331,1.645008494370269,1.4847961829271208,0.79284982488355493,0.77003728189107123,0.16660458394931085,0.15567227479539036
stieger,chronological,ENROLLMENT_PCA_TRANSFER,62,0.33351287902223242,0.30807946103998735,0.31182131473343971,0.3002752747040065,0.33299508221883062,0.30873873873873869,1.5544383693628463,1.5072639494915931,0.78395707193012953,0.77537619735116081,0.15991736576127255,0.15251758860023285
stieger,chronological,CLASS_INDEPENDENT_SUBJECT_OFFSET,62,0.33702364669521429,0.3182886834202624,0.31068801593761913,0.29097146844037491,0.33641373598762975,0.32000000000000001,1.5058040922187452,1.4751766334610621,0.78022259771054692,0.79061332777071502,0.1574285296074466,0.14858065100633056
