outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
0,LRCM,2,0.0001,2,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.0001,5,0.30497139038376891,0.31555808904880112|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30364871022765755
0,LRCM,2,0.001,0.050000000000000003,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.001,0.10000000000000001,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.001,0.20000000000000001,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.001,0.5,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.001,1,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.001,2,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.001,5,0.30534951372241859,0.31625253349324556|0.31562641302886318|0.29520115386988449|0.29482258574363834|0.30484488247646141
0,LRCM,2,0.01,0.050000000000000003,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.01,0.10000000000000001,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.01,0.20000000000000001,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.01,0.5,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.01,1,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.01,2,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.01,5,0.30526846377294758,0.3168926472912541|0.31398826171965921|0.29339162903404392|0.29420124071439863|0.30786854010538223
0,LRCM,2,0.10000000000000001,0.050000000000000003,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,0.10000000000000001,0.10000000000000001,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,0.10000000000000001,0.20000000000000001,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,0.10000000000000001,0.5,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,0.10000000000000001,1,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,0.10000000000000001,2,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,0.10000000000000001,5,0.30783557548479618,0.31639774449371977|0.32029621440919087|0.29400498162108069|0.29695827406353714|0.31152066283645236
0,LRCM,2,1,0.050000000000000003,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
0,LRCM,2,1,0.10000000000000001,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
0,LRCM,2,1,0.20000000000000001,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
0,LRCM,2,1,0.5,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
0,LRCM,2,1,1,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
0,LRCM,2,1,2,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
0,LRCM,2,1,5,0.31097019940382276,0.3174655886536692|0.32733723305411144|0.30292838977049502|0.30542990358779837|0.30168988195303986
