subject,outer_fold,rank,delta_forward,delta_reverse,delta_average
27,5,8,0.097379093724740004,-0.00065573239009415751,0.048361680667322923
28,5,8,0.23495742844094811,0.31980299129138379,0.27738020986616596
29,1,8,0.3509276053184115,0.29443151379104948,0.32267955955473049
30,1,8,0.13162668286566609,0.07426409869532602,0.10294539078049605
31,0,8,0.013161744299648462,0.041537648048108861,0.027349696173878661
32,3,8,0.5648665129925432,0.59745398567223096,0.58116024933238708
33,4,8,0.5934008565535358,0.74058290861589471,0.6669918825847152
34,5,8,0.16750798540139908,0.063263215819960597,0.11538560061067984
35,4,8,0.24902636996095062,0.2847556445281344,0.26689100724454251
36,1,8,0.71734941989091161,0.52802462167468167,0.62268702078279659
37,0,8,0.45552642725022252,0.29249625603278084,0.37401134164150168
38,1,8,0.10021625867913686,0.19903321352799219,0.14962473610356453
39,3,8,-0.099739402073361544,-0.097747671217693829,-0.09874353664552768
40,2,8,0.10343236060281168,0.085650588803753119,0.094541474703282391
41,3,8,0.037441752841886271,0.070868116177426055,0.054154934509656166
42,2,8,0.15635026120354645,0.075397101922028142,0.1158736815627873
43,0,8,-0.02670838419228945,-0.14371106930501532,-0.085209726748652376
44,5,8,0.44131322871360246,0.55875270872668048,0.50003296872014147
45,0,8,-0.016961634617469509,0.16237094820393899,0.072704656793234734
46,0,8,0.1906242632233201,0.22314902449856594,0.20688664386094302
47,5,8,-0.043165603040355799,0.00831051669119846,-0.017427543174578668
48,5,8,0.05735562070707341,-0.10869109631036711,-0.025667737801646849
49,1,8,0.043012017650947719,0.15221067516278985,0.09761134640686879
50,2,8,0.20673157718969465,0.12217640579195987,0.16445399149082726
51,1,8,0.14749628833984701,0.13506300011237177,0.14127964422610939
52,1,8,0.062029862026937194,-0.048615305399850636,0.0067072783135432787
53,4,8,-0.070234070285270636,0.16102619651705738,0.045396063115893372
54,1,8,-0.031592061211330638,0.2653581589800022,0.11688304888433579
1,2,13,0.28221838199773858,0.37753782289351112,0.32987810244562488
2,3,13,-0.012452615784500212,-0.056533354717470327,-0.034492985250985271
3,4,13,0.34904287490980501,0.30941578689373511,0.32922933090177009
4,0,13,-0.013260085984797668,0.039479405479859078,0.013109659747530705
5,5,13,0.29681892828235162,0.37178945637547312,0.3343041923289124
6,5,13,0.1853599185596938,0.19114641569121663,0.1882531671254552
7,4,13,0.0094624263177948108,-0.0088819819644028707,0.00029022217669597006
8,2,13,-0.049238559273866465,0.020073988801090126,-0.01458228523638817
9,2,13,0.21710074790729544,0.22507917166507119,0.22108995978618332
10,0,13,0.10738932713465565,0.10932477264465756,0.10835704988965661
11,0,13,0.1101467330416398,0.16036752889752695,0.13525713096958336
12,3,13,0.020772266763336194,-0.053125011946176859,-0.016176372591420331
13,3,13,-0.11116903012087098,0.052276778501870097,-0.029446125809500442
14,2,13,-0.040518905175734407,-0.096286158075266637,-0.068402531625500529
15,4,13,-0.093556477497966861,-0.058780171300286399,-0.07616832439912663
16,1,13,-0.10171377550563794,-0.096276672896438154,-0.09899522420103804
17,2,13,-0.14780964097040417,-0.14584385441552114,-0.14682674769296267
18,0,13,0.13484607614029082,0.11925379334447347,0.12704993474238213
19,2,13,0.073372795511120734,-0.010708169648804047,0.031332312931158346
20,3,13,0.12400457916240777,0.174370602320854,0.14918759074163088
21,3,13,0.48955282263242317,0.40979321707424904,0.44967301985333608
22,4,13,-0.043704101823600905,-0.0555823203880806,-0.049643211105840752
23,4,13,0.12944627697199998,0.088435253467513075,0.10894076521975653
24,5,13,0.1211668917401188,0.09406829611471082,0.10761759392741481
25,3,13,0.059678117996795545,0.076094813212648826,0.067886465604722182
26,4,13,-0.014867784105069885,-0.033847140218489793,-0.024357462161779839
27,5,13,-0.027696186473385453,-0.073478475259980094,-0.050587330866682774
28,5,13,0.1206238043650226,0.16411243999523523,0.1423681221801289
29,1,13,0.4597231177806303,0.35430721701559598,0.40701516739811316
30,1,13,0.10003666978922468,0.08790394316123426,0.09397030647522947
31,0,13,-0.069534211644806374,-0.004772607688573632,-0.03715340966669
32,3,13,0.32295009433566568,0.38836698094164368,0.35565853763865468
33,4,13,0.35250813113619234,0.50490098773661407,0.42870455943640318
34,5,13,0.092934141152706401,0.0052518237914964822,0.049092982472101442
35,4,13,0.15337393506645891,0.084306715560269113,0.11884032531336401
36,1,13,0.38564322299308851,0.34574519137476883,0.36569420718392864
37,0,13,0.24605299505393408,0.16549102057548282,0.20577200781470845
38,1,13,0.069936474383541267,0.14777974734871718,0.10885811086612923
39,3,13,0.087673758958444217,0.028708625797927614,0.058191192378185916
40,2,13,0.083878483732964124,0.062846889431991348,0.073362686582477743
41,3,13,-0.043777678506938138,-0.032505796453580232,-0.038141737480259189
42,2,13,0.091482541228496222,-0.0034911487745534269,0.043995696226971401
43,0,13,-0.066270412161612308,-0.098559088524770966,-0.082414750343191637
44,5,13,0.39666481424397704,0.44387992868128634,0.42027237146263169
45,0,13,-0.069221569617516729,-0.16759292096364242,-0.11840724529057958
46,0,13,0.097055515496614966,0.14910055671544856,0.12307803610603177
47,5,13,-0.049269879571601477,0.0033397940704260045,-0.022965042750587736
48,5,13,0.067261609422266402,0.021943831343785719,0.044602720383026061
49,1,13,0.007082159092934923,0.034695381695208118,0.020888770394071519
50,2,13,0.11089945611746005,0.11784453776102757,0.11437199693924381
51,1,13,0.094259088158035048,0.022161323887872619,0.058210206022953834
52,1,13,5.5185604827590051e-05,-0.034480291560940513,-0.017212552978056461
53,4,13,0.019756599305028835,0.10530605313496669,0.062531326219997768
54,1,13,-0.0469397774162136,0.090492596867337446,0.021776409725561923
1,2,21,0.10984787938246914,0.14842902474184894,0.12913845206215904
2,3,21,-0.013551152247172675,-0.066601183083326521,-0.040076167665249601
3,4,21,0.28647310707249041,0.23057752943716373,0.25852531825482705
4,0,21,0.016380652748927076,0.046732627373964553,0.031556640061445818
5,5,21,0.25293263326770754,0.25865441180012583,0.25579352253391668
6,5,21,0.034665396081233826,0.15329216639457682,0.093978781237905318
7,4,21,0.15679167930681701,0.044178109374282765,0.10048489434054989
8,2,21,0.020103549399389582,-0.017679201297446399,0.0012121740509715914
9,2,21,0.11427024624351723,0.099975945136294028,0.10712309568990563
10,0,21,0.090411669483449988,0.066224861682673733,0.078318265583061861
11,0,21,0.20713683650353712,0.17725157129507912,0.19219420389930814
12,3,21,0.017980225491332436,-0.041733901574984876,-0.01187683804182622
13,3,21,-0.093586524287848014,0.041680041667291293,-0.02595324131027836
14,2,21,0.06521927555392186,-0.024301602679876164,0.02045883643702285
15,4,21,0.014363547130245742,0.051160555861115647,0.032762051495680691
16,1,21,-0.075185492039179458,-0.04519301783301688,-0.060189254936098169
17,2,21,-0.15685776801327728,-0.060486329688337101,-0.1086720488508072
18,0,21,0.19842137971204948,0.11580293432205449,0.157112157017052
19,2,21,0.15581821900626719,0.096301307182203089,0.12605976309423514
20,3,21,0.20067381797177308,0.19643724023965439,0.19855552910571372
21,3,21,0.22174956011277144,0.32177112751331532,0.27176034381304337
22,4,21,-0.084600664616872767,-0.082046687470515217,-0.083323676043693992
23,4,21,0.19467655227829977,0.1968009261378606,0.19573873920808019
24,5,21,0.11604535674774229,0.10252777762135304,0.10928656718454766
25,3,21,-0.0046928428940968339,0.054530225615904052,0.024918691360903609
26,4,21,0.014955206878177835,-0.031069936611580071,-0.008057364866701118
27,5,21,-0.026233369869097412,-0.035540047475638395,-0.030886708672367903
28,5,21,-0.011119872511136004,-0.029672082206039001,-0.020395977358587503
29,1,21,0.44393765932020152,0.37890373119454196,0.41142069525737174
30,1,21,0.16430311300277123,0.19641908300630453,0.18036109800453787
31,0,21,-0.058969861865986718,0.01472542373507546,-0.022122219065455629
32,3,21,0.1504725546950168,0.16081174472255269,0.15564214970878476
33,4,21,0.27809026002820991,0.4201138097872914,0.34910203490775066
34,5,21,0.029854606716254346,-0.07405091057452956,-0.022098151929137607
35,4,21,0.1020168111219848,0.12056110643792671,0.11128895877995576
36,1,21,0.24281264091699131,0.28207480781652472,0.262443724366758
37,0,21,0.18360749641036272,0.17792544334365618,0.18076646987700945
38,1,21,0.075529631032064837,0.13749297633883595,0.10651130368545039
39,3,21,0.2634463339359015,0.23467773026204186,0.24906203209897168
40,2,21,-0.024257647377935534,0.084661811297761388,0.030202081959912926
41,3,21,-0.0058644431709772623,0.0048330959689025996,-0.00051567360103733136
42,2,21,0.014763754703039284,-0.043792741861116792,-0.014514493579038754
43,0,21,0.0044084554495639472,-0.049641039203718103,-0.022616291877077078
44,5,21,0.29623460559815656,0.32033597568070094,0.30828529063942878
45,0,21,-0.022852828289649813,-0.098969903062219172,-0.060911365675934491
46,0,21,-0.02922720276256649,0.045370609793970673,0.0080717035157020917
47,5,21,0.13865321086097182,0.095370813557208792,0.1170120122090903
48,5,21,0.030958670868652897,-0.015707583057445594,0.0076255439056036513
49,1,21,0.060997191080728097,0.05684385387968971,0.058920522480208903
50,2,21,0.012889432034326661,0.033548409501505005,0.023218920767915832
51,1,21,-0.03512986649590967,-0.095139767886011334,-0.065134817190960509
52,1,21,0.087867795830129408,0.040356143501654063,0.064111969665891735
53,4,21,0.023426139797667514,0.10842847001102676,0.065927304904347145
54,1,21,-0.11318668138642793,-0.047935675100091807,-0.080561178243259868
1,2,34,0.057384015191499077,0.075303821675918869,0.066343918433708973
2,3,34,-0.058383129418010618,-0.1497369572880814,-0.104060043353046
3,4,34,0.12753164012445486,0.06249335145656968,0.095012495790512269
4,0,34,-0.026363191239113831,0.0089446182855220761,-0.0087092864767958772
5,5,34,0.06372639193245179,0.14864158793707039,0.10618398993476108
6,5,34,0.051068606040465661,0.21480491611456565,0.13293676107751565
7,4,34,0.088194732967405667,-0.0064069380610819876,0.04089389745316184
8,2,34,-0.08089177681606094,-0.047403398929885432,-0.064147587872973186
9,2,34,0.065945992446667337,0.041281912109643215,0.053613952278155276
10,0,34,0.15852828696543136,0.063453119696966945,0.11099070333119915
11,0,34,0.09663864270032832,0.079297877779997056,0.087968260240162688
12,3,34,-0.054728126564424398,-0.040203307004001571,-0.047465716784212984
13,3,34,0.011417618785858724,0.046623143218598,0.029020381002228361
14,2,34,-0.076809289232984551,-0.17283362114329726,-0.1248214551881409
15,4,34,0.047096618358138082,0.053387802885775347,0.050242210621956718
16,1,34,0.00075891045811123797,-0.0015687040454957267,-0.00040489679369224438
17,2,34,-0.31223912383509211,-0.24642317129239893,-0.27933114756374555
18,0,34,-0.015255168640720747,-0.17836700562843777,-0.096811087134579255
19,2,34,0.09977100185003876,0.090169195613699751,0.094970098731869262
20,3,34,0.063207378429659927,0.10080609338741524,0.082006735908537576
21,3,34,0.14821724822936042,0.17101540566148538,0.15961632694542288
22,4,34,-0.079594071924819113,-0.09000456903866072,-0.084799320481739909
23,4,34,0.15475726915937038,0.22994492042525577,0.19235109479231308
24,5,34,0.15453271929279222,0.06525935359600106,0.10989603644439663
25,3,34,0.023223226250940029,0.0090907612533357093,0.016156993752137867
26,4,34,0.030296955891321361,0.065638833144709099,0.047967894518015232
27,5,34,0.083891274843075889,0.094391503563288209,0.089141389203182042
28,5,34,0.024812261304626756,-0.060282058901292131,-0.017734898798332687
29,1,34,0.24079983708863983,0.19115293727756225,0.21597638718310103
30,1,34,0.0062202459957932388,0.052942561447268367,0.029581403721530803
31,0,34,-0.022182453133679902,0.012605665842868079,-0.0047883936454059112
32,3,34,0.018511954735206122,0.0081050218269849289,0.013308488281095526
33,4,34,0.13771957801743376,0.27048224058945641,0.2041009093034451
