dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,kappa,recall_right_hand,recall_left_hand,recall_both_hand,recall_rest
stieger,chronological,2,29,IDENTITY_RESIDUAL_CARRY,0.30555555555555558,0.29592205713934006,0.30666666666666664,1.4103079071111366,0.76367370920656208,0.068544396398029742,,0.28947368421052633,0.18421052631578946,0.52631578947368418,0.22222222222222221
stieger,chronological,2,29,PAST_PROTOTYPE_DIRECT,0.33187134502923976,0.33134181572315446,0.33333333333333331,1.4558047317314935,0.78329691180420202,0.084938664096977812,,0.31578947368421051,0.26315789473684209,0.52631578947368418,0.22222222222222221
stieger,chronological,2,29,LRCM_HISTORICAL_CONTROL,0.39181286549707606,0.36175441963619304,0.38666666666666666,1.2951029543764365,0.70206593058405653,0.054508283457108564,,0.13157894736842105,0.23684210526315788,0.42105263157894735,0.77777777777777779
stieger,chronological,2,40,SELECTIVE_GATE,0.26067364356838041,0.24721392988844632,0.26351351351351349,1.7233994405283262,0.84725361483852035,0.17384839468930197,0.10499198685049138,0.10810810810810811,0.17142857142857143,0.44736842105263158,0.31578947368421051
stieger,chronological,2,40,GLOBAL_KAPPA,0.25471448892501525,0.21668248954507008,0.25675675675675674,2.1325129979257227,0.88902582080807269,0.23042334461085243,0.5,0.45945945945945948,0.085714285714285715,0.052631578947368418,0.42105263157894735
stieger,chronological,2,40,FIXED_RELIABILITY_KAPPA,0.25385592359276565,0.24544304656427776,0.25675675675675674,1.9123376745922833,0.86658188048945961,0.19717495534682747,0.30064445993224936,0.24324324324324326,0.11428571428571428,0.26315789473684209,0.39473684210526316
stieger,chronological,2,40,CLASSWISE_SELECTIVE_GATE,0.22315586262954684,0.1885364607242774,0.22297297297297297,1.9608033361376105,0.89551107204153024,0.28113659278841963,0.30064445993224936,0.40540540540540543,0.17142857142857143,0,0.31578947368421051
stieger,chronological,2,40,ORACLE_CONTINUOUS_KAPPA,0.27575695996748628,0.24219304523916335,0.27702702702702703,2.3491646682195029,0.91094482852601821,0.24483919637851617,0.68000000000000005,0.48648648648648651,0.14285714285714285,0.052631578947368418,0.42105263157894735
stieger,chronological,2,40,POPULATION_ONLY,0.27457325746799432,0.26327951257537197,0.27702702702702703,1.6367257917169931,0.83714235503085443,0.15576297760804211,,0.13513513513513514,0.20000000000000001,0.44736842105263158,0.31578947368421051
stieger,chronological,2,40,IDENTITY_RESIDUAL_CARRY,0.23518593781751679,0.20929249982210202,0.23648648648648649,2.7633618523700578,0.95024166093372375,0.33701297508931549,,0.40540540540540543,0.11428571428571428,0.052631578947368418,0.36842105263157893
stieger,chronological,2,40,PAST_PROTOTYPE_DIRECT,0.22878479983743144,0.19041577200858872,0.22972972972972974,2.6784087104394478,0.95704923659361418,0.35750031767503926,,0.43243243243243246,0.11428571428571428,0,0.36842105263157893
stieger,chronological,2,40,LRCM_HISTORICAL_CONTROL,0.26781650071123753,0.25396252056362206,0.27027027027027029,1.5884480174053082,0.82577345553985881,0.13947926034521604,,0.10810810810810811,0.20000000000000001,0.44736842105263158,0.31578947368421051
stieger,chronological,2,43,SELECTIVE_GATE,0.25195590327169276,0.23762003036848522,0.25333333333333335,1.5625757616740468,0.82265162640318223,0.16995186086696895,0.23473857616145682,0.1891891891891892,0.10810810810810811,0.26315789473684209,0.44736842105263158
stieger,chronological,2,43,GLOBAL_KAPPA,0.24039829302987198,0.23263286086161533,0.23999999999999999,1.4832455895151975,0.8020787801621575,0.15725235951286329,0.5,0.3783783783783784,0.16216216216216217,0.15789473684210525,0.26315789473684209
stieger,chronological,2,43,FIXED_RELIABILITY_KAPPA,0.24039829302987198,0.22695187165775402,0.23999999999999999,1.4826592825584952,0.80165845962696436,0.15699994584376381,0.4943053011681498,0.3783783783783784,0.16216216216216217,0.10526315789473684,0.31578947368421051
stieger,chronological,2,43,CLASSWISE_SELECTIVE_GATE,0.22724039829302989,0.21954984270910188,0.22666666666666666,1.4528829040541831,0.78573232386679603,0.14944005934822874,0.4943053011681498,0.3783783783783784,0.16216216216216217,0.21052631578947367,0.15789473684210525
stieger,chronological,2,43,ORACLE_CONTINUOUS_KAPPA,0.26689189189189189,0.26137450829848657,0.26666666666666666,1.4982953023460615,0.80981271310295289,0.14128739647122879,0.57000000000000006,0.3783783783783784,0.1891891891891892,0.34210526315789475,0.15789473684210525
stieger,chronological,2,43,POPULATION_ONLY,0.25088904694167852,0.21269063180827885,0.25333333333333335,1.7893055246722585,0.88465745936783002,0.25188871958520997,,0.054054054054054057,0.081081081081081086,0.42105263157894735,0.44736842105263158
stieger,chronological,2,43,IDENTITY_RESIDUAL_CARRY,0.24004267425320058,0.20933060522726174,0.23999999999999999,1.823572904645268,0.8918373524884472,0.27078499900468656,,0.3783783783783784,0.10810810810810811,0.42105263157894735,0.052631578947368418
stieger,chronological,2,43,PAST_PROTOTYPE_DIRECT,0.25284495021337128,0.22309347045875183,0.25333333333333335,1.9530603128080422,0.91536441368841925,0.28020753315275687,,0.3783783783783784,0.054054054054054057,0.44736842105263158,0.13157894736842105
stieger,chronological,2,43,LRCM_HISTORICAL_CONTROL,0.26546941678520625,0.25572554067624126,0.26666666666666666,1.508064402964411,0.80109243333877045,0.12276368223726478,,0.13513513513513514,0.21621621621621623,0.26315789473684209,0.44736842105263158
stieger,chronological,2,45,SELECTIVE_GATE,0.39527027027027029,0.3823256443169234,0.39333333333333331,1.3081092923446875,0.70904084269781886,0.092696762205084535,0.28729930550786326,0.23684210526315788,0.26315789473684209,0.40540540540540543,0.67567567567567566
stieger,chronological,2,45,GLOBAL_KAPPA,0.38869132290184921,0.37836215849798194,0.38666666666666666,1.3142700863434045,0.71256487782748967,0.09096855038280055,0.5,0.28947368421052633,0.18421052631578946,0.40540540540540543,0.67567567567567566
stieger,chronological,2,45,FIXED_RELIABILITY_KAPPA,0.39509246088193456,0.38614930567734945,0.39333333333333331,1.309492350242691,0.70983912223453483,0.094590506882175754,0.34683987618764689,0.23684210526315788,0.28947368421052633,0.40540540540540543,0.64864864864864868
stieger,chronological,2,45,CLASSWISE_SELECTIVE_GATE,0.36859886201991465,0.36383212641302332,0.36666666666666664,1.3141995844088628,0.71308172495421873,0.085061897875591819,0.34683987618764689,0.26315789473684209,0.18421052631578946,0.45945945945945948,0.56756756756756754
stieger,chronological,2,45,ORACLE_CONTINUOUS_KAPPA,0.40878378378378377,0.39412976965933305,0.40666666666666668,1.3064141974918213,0.70804526128770329,0.10263804869745118,0.19,0.23684210526315788,0.26315789473684209,0.48648648648648651,0.64864864864864868
stieger,chronological,2,45,POPULATION_ONLY,0.40202702702702703,0.38927089665527287,0.40000000000000002,1.3051012117091598,0.70715747306543197,0.088214273420243794,,0.21052631578947367,0.28947368421052633,0.45945945945945948,0.64864864864864868
stieger,chronological,2,45,IDENTITY_RESIDUAL_CARRY,0.36753200568990041,0.36379033695845964,0.36666666666666664,1.3424191358258379,0.72793737901832845,0.063452904624634487,,0.34210526315789475,0.26315789473684209,0.32432432432432434,0.54054054054054057
stieger,chronological,2,45,PAST_PROTOTYPE_DIRECT,0.27364864864864868,0.27052809388335702,0.27333333333333332,1.3698055574533912,0.74188577356887075,0.032451479852063307,,0.26315789473684209,0.23684210526315788,0.1891891891891892,0.40540540540540543
stieger,chronological,2,45,LRCM_HISTORICAL_CONTROL,0.41571834992887624,0.39635998893436208,0.41333333333333333,1.3235820817087118,0.71705408464540954,0.11769798134215016,,0.18421052631578946,0.28947368421052633,0.51351351351351349,0.67567567567567566
stieger,chronological,2,47,SELECTIVE_GATE,0.22404970760233917,0.18446007447884794,0.22666666666666666,1.4996647830566914,0.80200277629312267,0.17020341199540295,0.28260228187808084,0.052631578947368418,0.027777777777777776,0.36842105263157893,0.44736842105263158
stieger,chronological,2,47,GLOBAL_KAPPA,0.23099415204678364,0.19571081720017891,0.23333333333333334,1.490041643460625,0.79975379305927874,0.16230018775484131,0.5,0.052631578947368418,0.055555555555555552,0.36842105263157893,0.44736842105263158
stieger,chronological,2,47,FIXED_RELIABILITY_KAPPA,0.24488304093567254,0.21832706304893859,0.24666666666666667,1.5064532913838087,0.80366099388469969,0.19554827152009435,0.14536505818744,0.052631578947368418,0.1111111111111111,0.36842105263157893,0.44736842105263158
stieger,chronological,2,47,CLASSWISE_SELECTIVE_GATE,0.23830409356725146,0.21262028091128984,0.23999999999999999,1.5038718132101501,0.80309644372508127,0.15830921083381116,0.14536505818744,0.052631578947368418,0.1111111111111111,0.36842105263157893,0.42105263157894735
stieger,chronological,2,47,ORACLE_CONTINUOUS_KAPPA,0.28435672514619881,0.26543031436648457,0.28666666666666668,1.4794168590834442,0.79745816211562137,0.16322194907936505,0.79000000000000004,0.15789473684210525,0.1111111111111111,0.44736842105263158,0.42105263157894735
stieger,chronological,2,47,POPULATION_ONLY,0.23793859649122806,0.20745749783154727,0.23999999999999999,1.5142362546388297,0.80561710219608873,0.17857381025491462,,0.052631578947368418,0.083333333333333329,0.36842105263157893,0.44736842105263158
stieger,chronological,2,47,IDENTITY_RESIDUAL_CARRY,0.27777777777777779,0.26088485982103005,0.28000000000000003,1.4733535788171248,0.79625921482594908,0.18294346018945024,,0.15789473684210525,0.1111111111111111,0.42105263157894735,0.42105263157894735
stieger,chronological,2,47,PAST_PROTOTYPE_DIRECT,0.27777777777777779,0.26645771138887536,0.28000000000000003,1.4173879922318857,0.77093955900816658,0.097071153639329236,,0.21052631578947367,0.1111111111111111,0.36842105263157893,0.42105263157894735
stieger,chronological,2,47,LRCM_HISTORICAL_CONTROL,0.23793859649122806,0.20720981796523474,0.23999999999999999,1.4838314111298023,0.79615688144654373,0.14778162181296486,,0.052631578947368418,0.083333333333333329,0.36842105263157893,0.44736842105263158
stieger,chronological,2,55,SELECTIVE_GATE,0.39333412359728148,0.357568388083852,0.38926174496644295,1.5145332859187837,0.79640681241396183,0.18860833549236672,0.14409308294092837,0.15789473684210525,0.18421052631578946,0.55555555555555558,0.67567567567567566
stieger,chronological,2,55,GLOBAL_KAPPA,0.41197447447447444,0.37416919959473149,0.40939597315436244,1.726095162468241,0.82101815778344434,0.24777621532282024,0.5,0.42105263157894735,0.078947368421052627,0.47222222222222221,0.67567567567567566
stieger,chronological,2,55,FIXED_RELIABILITY_KAPPA,0.40649201833412363,0.36546452474102509,0.40268456375838924,1.6163757825167935,0.80999958434137176,0.2067292266579861,0.33041316215318217,0.31578947368421051,0.078947368421052627,0.55555555555555558,0.67567567567567566
stieger,chronological,2,55,CLASSWISE_SELECTIVE_GATE,0.42422356567093411,0.3980905445682551,0.42281879194630873,1.7963645484515529,0.81361352257185382,0.20303068877449046,0.33041316215318217,0.5,0.13157894736842105,0.41666666666666669,0.64864864864864868
stieger,chronological,2,55,ORACLE_CONTINUOUS_KAPPA,0.41964991307096572,0.37850114282002822,0.41610738255033558,1.6470506520358401,0.8132168129781171,0.21627455729770129,0.38,0.36842105263157893,0.078947368421052627,0.55555555555555558,0.67567567567567566
stieger,chronological,2,55,POPULATION_ONLY,0.4002785680417259,0.36141732636450807,0.39597315436241609,1.4556756761140579,0.78263689975948514,0.1857971596533731,,0.13157894736842105,0.21052631578947367,0.58333333333333337,0.67567567567567566
stieger,chronological,2,55,IDENTITY_RESIDUAL_CARRY,0.41143116801011537,0.38044837806237597,0.40939597315436244,2.1045980571748397,0.86230128361266289,0.28576927905239002,,0.44736842105263158,0.10526315789473684,0.44444444444444442,0.64864864864864868
stieger,chronological,2,55,PAST_PROTOTYPE_DIRECT,0.41764461830251304,0.38092800337431032,0.41610738255033558,1.9889687384771879,0.84208858453208879,0.23392040530554897,,0.52631578947368418,0.078947368421052627,0.41666666666666669,0.64864864864864868
stieger,chronological,2,55,LRCM_HISTORICAL_CONTROL,0.38676505452821242,0.35068001755763484,0.3825503355704698,1.7592362368288519,0.82543401301936292,0.18657204700476915,,0.13157894736842105,0.21052631578947367,0.58333333333333337,0.6216216216216216
stieger,chronological,3,1,SELECTIVE_GATE,0.37944523470839264,0.32215564449860862,0.38,1.3117838223092497,0.72992310572980013,0.13722935257403859,0.17428014780405826,0.078947368421052627,0.13513513513513514,0.54054054054054057,0.76315789473684215
stieger,chronological,3,1,GLOBAL_KAPPA,0.38620199146514933,0.32677219309966765,0.38666666666666666,1.3483668838572012,0.75427547479181212,0.15733019636007428,0.5,0.10526315789473684,0.10810810810810811,0.59459459459459463,0.73684210526315785
stieger,chronological,3,1,FIXED_RELIABILITY_KAPPA,0.38602418207681366,0.33243374181824031,0.38666666666666666,1.3199350509085264,0.73732086500436955,0.14955769079071407,0.28893790620400833,0.10526315789473684,0.13513513513513514,0.54054054054054057,0.76315789473684215
stieger,chronological,3,1,CLASSWISE_SELECTIVE_GATE,0.35277382645803701,0.29567663353757578,0.35333333333333333,1.2904128485012314,0.71870946099311783,0.12969580500541716,0.28893790620400833,0.052631578947368418,0.13513513513513514,0.48648648648648651,0.73684210526315785
stieger,chronological,3,1,ORACLE_CONTINUOUS_KAPPA,0.39953769559032715,0.34755987342903338,0.40000000000000002,1.3230656714918965,0.73961009236515607,0.16674194243070656,0.32000000000000001,0.10526315789473684,0.16216216216216217,0.56756756756756754,0.76315789473684215
stieger,chronological,3,1,POPULATION_ONLY,0.38584637268847793,0.3255351681957187,0.38666666666666666,1.3103219244033366,0.72326567797990871,0.12211037696967722,,0.078947368421052627,0.13513513513513514,0.51351351351351349,0.81578947368421051
stieger,chronological,3,1,IDENTITY_RESIDUAL_CARRY,0.38637980085348506,0.33577417923691222,0.38666666666666666,1.4723565255965911,0.79751318943004246,0.19692576775194165,,0.13157894736842105,0.10810810810810811,0.6216216216216216,0.68421052631578949
stieger,chronological,3,1,PAST_PROTOTYPE_DIRECT,0.39953769559032715,0.35382308845577215,0.40000000000000002,1.4040631611880399,0.76699308461729898,0.17348118676437205,,0.18421052631578946,0.10810810810810811,0.6216216216216216,0.68421052631578949
stieger,chronological,3,1,LRCM_HISTORICAL_CONTROL,0.38620199146514933,0.31989585016734917,0.38666666666666666,1.3363734727825936,0.74570065746320036,0.17217265180169966,,0.052631578947368418,0.13513513513513514,0.56756756756756754,0.78947368421052633
stieger,chronological,3,8,SELECTIVE_GATE,0.40576102418207682,0.40304448284997485,0.40666666666666668,1.3182018528248851,0.72003966896556981,0.10136821539401826,0.18785920939254505,0.31578947368421051,0.24324324324324326,0.63157894736842102,0.43243243243243246
stieger,chronological,3,8,GLOBAL_KAPPA,0.40611664295874828,0.41211029590686599,0.40666666666666668,1.2706804459162697,0.68949565895848131,0.041948621210598044,0.5,0.34210526315789475,0.35135135135135137,0.55263157894736847,0.3783783783783784
stieger,chronological,3,8,FIXED_RELIABILITY_KAPPA,0.40629445234708395,0.41007335906517528,0.40666666666666668,1.281876947357049,0.69752571598637869,0.095982056702696009,0.40945329968095395,0.31578947368421051,0.32432432432432434,0.55263157894736847,0.43243243243243246
stieger,chronological,3,8,CLASSWISE_SELECTIVE_GATE,0.43972261735419638,0.45041427797267619,0.44,1.2607729812485071,0.68239071161005094,0.065651488587556761,0.40945329968095395,0.36842105263157893,0.45945945945945948,0.55263157894736847,0.3783783783783784
stieger,chronological,3,8,ORACLE_CONTINUOUS_KAPPA,0.47368421052631582,0.4749083499083499,0.47333333333333333,1.2468818779305009,0.6671554918843916,0.051786634535857301,0.93000000000000005,0.39473684210526316,0.59459459459459463,0.5,0.40540540540540543
stieger,chronological,3,8,POPULATION_ONLY,0.37908961593172119,0.37070022621627319,0.38,1.3585360458194788,0.74100979300123604,0.086233727438150221,,0.28947368421052633,0.1891891891891892,0.60526315789473684,0.43243243243243246
stieger,chronological,3,8,IDENTITY_RESIDUAL_CARRY,0.460348506401138,0.46115024125117848,0.46000000000000002,1.2474716534869219,0.66632863621117888,0.052703135478399846,,0.39473684210526316,0.59459459459459463,0.47368421052631576,0.3783783783783784
stieger,chronological,3,8,PAST_PROTOTYPE_DIRECT,0.420697012802276,0.42254782587561229,0.41999999999999998,1.2416288951535297,0.66560501798298499,0.075470484922924297,,0.44736842105263158,0.56756756756756754,0.28947368421052633,0.3783783783783784
stieger,chronological,3,8,LRCM_HISTORICAL_CONTROL,0.36575391180654337,0.33269928996962661,0.36666666666666664,1.3151199628177463,0.71760281441881191,0.070571908958503599,,0.26315789473684209,0.081081081081081086,0.60526315789473684,0.51351351351351349
stieger,chronological,3,10,SELECTIVE_GATE,0.26724751066856334,0.23984688214908606,0.26666666666666666,1.4070755949268123,0.76310340623388984,0.096846059323094105,0.18504344972765321,0.13513513513513514,0.078947368421052627,0.36842105263157893,0.48648648648648651
stieger,chronological,3,10,GLOBAL_KAPPA,0.2537339971550498,0.22117624658393442,0.25333333333333335,1.418788370735804,0.76821124341748681,0.094731630739672529,0.5,0.13513513513513514,0.026315789473684209,0.42105263157894735,0.43243243243243246
stieger,chronological,3,10,FIXED_RELIABILITY_KAPPA,0.27400426742532002,0.23876072041166382,0.27333333333333332,1.4072307552529091,0.76288111414728277,0.088600378469796723,0.27401440068059779,0.13513513513513514,0.052631578947368418,0.39473684210526316,0.51351351351351349
stieger,chronological,3,10,CLASSWISE_SELECTIVE_GATE,0.25408961593172119,0.21814153439153439,0.25333333333333335,1.3883428143055796,0.75275982304714262,0.077925747199768317,0.27401440068059779,0.13513513513513514,0.026315789473684209,0.36842105263157893,0.48648648648648651
stieger,chronological,3,10,ORACLE_CONTINUOUS_KAPPA,0.2805832147937411,0.2439102564102564,0.28000000000000003,1.4101387346475922,0.76406966883363436,0.08426133991105976,0.37,0.13513513513513514,0.052631578947368418,0.42105263157894735,0.51351351351351349
stieger,chronological,3,10,POPULATION_ONLY,0.26031294452347087,0.23979180937099925,0.26000000000000001,1.4140606184062328,0.76693208042140748,0.10890650803765285,,0.10810810810810811,0.13157894736842105,0.34210526315789475,0.45945945945945948
stieger,chronological,3,10,IDENTITY_RESIDUAL_CARRY,0.24537695590327169,0.23437098568958067,0.24666666666666667,1.5021638934104384,0.80519673074959563,0.12991553587150692,,0.16216216216216217,0.26315789473684209,0.42105263157894735,0.13513513513513514
stieger,chronological,3,10,PAST_PROTOTYPE_DIRECT,0.25284495021337128,0.25098771710217493,0.25333333333333335,1.4853812196941805,0.79516182084266651,0.10203974097738962,,0.27027027027027029,0.23684210526315788,0.34210526315789475,0.16216216216216217
stieger,chronological,3,10,LRCM_HISTORICAL_CONTROL,0.2802275960170697,0.26081629098870479,0.28000000000000003,1.3897681018604247,0.75260906275059558,0.040534438297686125,,0.16216216216216217,0.10526315789473684,0.42105263157894735,0.43243243243243246
stieger,chronological,3,13,SELECTIVE_GATE,0.22306187766714081,0.2073603182840339,0.22297297297297297,1.5558256829178887,0.82550439764794414,0.18231165385506365,0.15135658396146379,0.054054054054054057,0.23684210526315788,0.25,0.35135135135135137
stieger,chronological,3,13,GLOBAL_KAPPA,0.22032558874664138,0.1798739053046807,0.22297297297297297,1.580278019149961,0.83799041958751508,0.21962143863335901,0.5,0.027027027027027029,0.44736842105263158,0.055555555555555552,0.35135135135135137
stieger,chronological,3,13,FIXED_RELIABILITY_KAPPA,0.2373162636320531,0.21985239937367596,0.23648648648648649,1.5554163542026269,0.82526021885458822,0.16828089430370377,0.13823365213761382,0.054054054054054057,0.21052631578947367,0.33333333333333331,0.35135135135135137
stieger,chronological,3,13,CLASSWISE_SELECTIVE_GATE,0.2276355302671092,0.19500057332874671,0.22972972972972974,1.5878774700449043,0.83948743260126402,0.20533747340781078,0.13823365213761382,0.027027027027027029,0.42105263157894735,0.1111111111111111,0.35135135135135137
stieger,chronological,3,13,ORACLE_CONTINUOUS_KAPPA,0.24554488699225541,0.21020516587156912,0.24324324324324326,1.5536239434230439,0.82396276764850862,0.16066173989647958,0.040000000000000001,0.027027027027027029,0.13157894736842105,0.47222222222222221,0.35135135135135137
stieger,chronological,3,13,POPULATION_ONLY,0.22580804488699224,0.18160423892061067,0.22297297297297297,1.5535516021442075,0.82369975119370287,0.18162859955675542,,0.027027027027027029,0.052631578947368418,0.47222222222222221,0.35135135135135137
stieger,chronological,3,13,IDENTITY_RESIDUAL_CARRY,0.24042792792792794,0.1995968422830125,0.24324324324324326,1.653525136313633,0.87099450058541839,0.2586594773029437,,0.027027027027027029,0.5,0.083333333333333329,0.35135135135135137
stieger,chronological,3,13,PAST_PROTOTYPE_DIRECT,0.24024024024024024,0.19265801248559869,0.24324324324324326,1.6456504070649292,0.87306448162121786,0.24875988976590743,,0.027027027027027029,0.5,0.055555555555555552,0.3783783783783784
stieger,chronological,3,13,LRCM_HISTORICAL_CONTROL,0.23933143669985774,0.19481628250005506,0.23648648648648649,1.5257901955678599,0.81325915074422517,0.15802900338433623,,0.027027027027027029,0.078947368421052627,0.5,0.35135135135135137
stieger,chronological,3,30,SELECTIVE_GATE,0.52880512091038412,0.5183675344965667,0.52666666666666662,1.1974458658625895,0.63419185195016703,0.12238733062966303,0.16791907487967628,0.34210526315789475,0.39473684210526316,0.64864864864864868,0.72972972972972971
stieger,chronological,3,30,GLOBAL_KAPPA,0.53573968705547659,0.5219832735961768,0.53333333333333333,1.2445228088930358,0.61616072102786645,0.12475782710917077,0.5,0.34210526315789475,0.36842105263157893,0.70270270270270274,0.72972972972972971
stieger,chronological,3,30,FIXED_RELIABILITY_KAPPA,0.54231863442389761,0.52984526671384324,0.54000000000000004,1.2802917090342589,0.61011752507332895,0.10511572606418695,0.65242696663393995,0.34210526315789475,0.39473684210526316,0.70270270270270274,0.72972972972972971
stieger,chronological,3,30,CLASSWISE_SELECTIVE_GATE,0.54854196301564717,0.54011684739366661,0.54666666666666663,1.3563888910467305,0.62073314073024,0.094908607144809184,0.65242696663393995,0.34210526315789475,0.47368421052631576,0.67567567567567566,0.70270270270270274
stieger,chronological,3,30,ORACLE_CONTINUOUS_KAPPA,0.57503556187766713,0.57079257062459754,0.57333333333333336,1.3500926159182018,0.60205686636869038,0.097066875973116404,0.90000000000000002,0.39473684210526316,0.5,0.70270270270270274,0.70270270270270274
stieger,chronological,3,30,POPULATION_ONLY,0.52222617354196299,0.51152302923227255,0.52000000000000002,1.19999695175438,0.64838565368913403,0.1451648361473907,,0.34210526315789475,0.36842105263157893,0.64864864864864868,0.72972972972972971
stieger,chronological,3,30,IDENTITY_RESIDUAL_CARRY,0.57503556187766713,0.57079257062459754,0.57333333333333336,1.3814284479795775,0.5992670371728408,0.082815666508660749,,0.39473684210526316,0.5,0.70270270270270274,0.70270270270270274
stieger,chronological,3,30,PAST_PROTOTYPE_DIRECT,0.58179231863442393,0.57576235017251354,0.57999999999999996,1.3425318231032399,0.59330069642821626,0.14241356931407542,,0.39473684210526316,0.5,0.70270270270270274,0.72972972972972971
stieger,chronological,3,30,LRCM_HISTORICAL_CONTROL,0.50248933143669983,0.48734220744513612,0.5,1.2429498530368897,0.63545846934558237,0.13426237251122694,,0.36842105263157893,0.26315789473684209,0.67567567567567566,0.70270270270270274
stieger,chronological,3,35,SELECTIVE_GATE,0.46917970602181125,0.46877869160414687,0.46979865771812079,1.2802989277985186,0.67847739793652395,0.07510205609437004,0.18548832354904729,0.33333333333333331,0.36842105263157893,0.52631578947368418,0.64864864864864868
stieger,chronological,3,35,GLOBAL_KAPPA,0.42934052473526158,0.4225855055955321,0.42953020134228187,1.3268662755021972,0.68679694816415571,0.073201676941297394,0.5,0.30555555555555558,0.28947368421052633,0.47368421052631576,0.64864864864864868
stieger,chronological,3,35,FIXED_RELIABILITY_KAPPA,0.41618262999841948,0.41014153344873233,0.41610738255033558,1.3422575735727091,0.68944653072832629,0.060608996676731079,0.57463799065527144,0.30555555555555558,0.28947368421052633,0.42105263157894735,0.64864864864864868
stieger,chronological,3,35,CLASSWISE_SELECTIVE_GATE,0.4366504662557294,0.43009972555093612,0.43624161073825501,1.3646670785617581,0.69023368445328248,0.095605967155451152,0.57463799065527144,0.3611111111111111,0.26315789473684209,0.47368421052631576,0.64864864864864868
stieger,chronological,3,35,ORACLE_CONTINUOUS_KAPPA,0.49604868025920656,0.49595576989742862,0.49664429530201343,1.2718461865460453,0.67862660453747092,0.11880688375860703,0.01,0.3888888888888889,0.36842105263157893,0.60526315789473684,0.6216216216216216
stieger,chronological,3,35,POPULATION_ONLY,0.48946973289078555,0.48786549707602339,0.48993288590604028,1.2718636364425153,0.67883183167957128,0.11330620704870528,,0.3888888888888889,0.34210526315789475,0.60526315789473684,0.6216216216216216
stieger,chronological,3,35,IDENTITY_RESIDUAL_CARRY,0.40376560771297609,0.40307345838902975,0.40268456375838924,1.4523342875627723,0.70606711007133327,0.1481018253894873,,0.3888888888888889,0.26315789473684209,0.36842105263157893,0.59459459459459463
stieger,chronological,3,35,PAST_PROTOTYPE_DIRECT,0.42368025920657504,0.42107043904518332,0.42281879194630873,1.4319241059068437,0.70698303392384598,0.10173182602497997,,0.3888888888888889,0.39473684210526316,0.28947368421052633,0.6216216216216216
stieger,chronological,3,35,LRCM_HISTORICAL_CONTROL,0.44963055160423582,0.44770114942528738,0.44966442953020136,1.3331537555138182,0.6931195917420756,0.10137725199292355,,0.3611111111111111,0.31578947368421051,0.5,0.6216216216216216
stieger,chronological,3,42,SELECTIVE_GATE,0.32324758969495815,0.29614035087719298,0.32214765100671139,1.5070907801389011,0.79559082923494662,0.13681661020326108,0.18121157571326577,0.10526315789473684,0.1891891891891892,0.52631578947368418,0.47222222222222221
stieger,chronological,3,42,GLOBAL_KAPPA,0.32870041093725305,0.31339273011808222,0.32885906040268459,1.615969272696032,0.81729279686231349,0.10496282751085423,0.5,0.13157894736842105,0.35135135135135137,0.52631578947368418,0.30555555555555558
stieger,chronological,3,42,FIXED_RELIABILITY_KAPPA,0.32945116168800381,0.31078688607265664,0.32885906040268459,1.5619570309568243,0.80563656977882969,0.13699403925166745,0.37853293414033878,0.13157894736842105,0.24324324324324326,0.52631578947368418,0.41666666666666669
stieger,chronological,3,42,CLASSWISE_SELECTIVE_GATE,0.2665757863126284,0.24346025527681123,0.26845637583892618,1.7134387229452179,0.84254140021053192,0.16727591436800651,0.37853293414033878,0.13157894736842105,0.29729729729729731,0.52631578947368418,0.1111111111111111
stieger,chronological,3,42,ORACLE_CONTINUOUS_KAPPA,0.33658329382013596,0.31024146615995979,0.33557046979865773,1.4926856768233574,0.79097228875632508,0.12895928600614331,0,0.10526315789473684,0.21621621621621623,0.55263157894736847,0.47222222222222221
stieger,chronological,3,42,POPULATION_ONLY,0.33658329382013596,0.31024146615995979,0.33557046979865773,1.4926856768233574,0.79097228875632508,0.12895928600614331,,0.10526315789473684,0.21621621621621623,0.55263157894736847,0.47222222222222221
stieger,chronological,3,42,IDENTITY_RESIDUAL_CARRY,0.24701675359570097,0.22948115481010217,0.24832214765100671,1.9689377210539809,0.91646281546631392,0.25200573446170527,,0.10526315789473684,0.32432432432432434,0.44736842105263158,0.1111111111111111
stieger,chronological,3,42,PAST_PROTOTYPE_DIRECT,0.24025999683894422,0.23157748049052398,0.24161073825503357,1.8862097656983365,0.91112525953723789,0.24432031616253647,,0.18421052631578946,0.29729729729729731,0.36842105263157893,0.1111111111111111
stieger,chronological,3,42,LRCM_HISTORICAL_CONTROL,0.33659317211948792,0.30110592741323167,0.33557046979865773,1.4481350867537006,0.77201618877455336,0.14303606546583522,,0.10526315789473684,0.16216216216216217,0.57894736842105265,0.5
stieger,chronological,3,52,SELECTIVE_GATE,0.47901849217638692,0.42580801966395188,0.48322147651006714,1.1050384539929827,0.6053973552250218,0.054467125527232416,0.20054254600541305,0.76315789473684215,0.81081081081081086,0,0.34210526315789475
stieger,chronological,3,52,GLOBAL_KAPPA,0.40611664295874816,0.33909120415449528,0.40939597315436244,1.7299879732890795,0.78644661139204497,0.23513330523741402,0.5,0.78947368421052633,0.72972972972972971,0,0.10526315789473684
