protocol_version,protocol_sha256,config_sha256,seed,session,generated_at_utc,status,representation,target_subject,train_n,test_n,train_uid_sha256,test_uid_sha256,metric,balanced_accuracy,accuracy,macro_f1,recall_left_hand,recall_right_hand,recall_feet,recall_tongue,confusion_matrix_json,prediction_sha256,convergence_warning,warning_messages,covariance_samples_per_estimate,estimator_regime_confounded,interpretation_limit
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,1,2304,288,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,riemann,0.4166666666666667,0.4166666666666667,0.3696914509134312,1.0,0.18055555555555555,0.19444444444444445,0.2916666666666667,"[[72,0,0,0],[59,13,0,0],[23,28,14,7],[13,8,30,21]]",51a6e53f5c90273dc3e38033c736f11ba70f45e5209c2442cc028ee66cddedaf,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,2,2304,288,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,riemann,0.2534722222222222,0.2534722222222222,0.11348528015194682,0.9861111111111112,0.027777777777777776,0.0,0.0,"[[71,1,0,0],[70,2,0,0],[68,4,0,0],[70,2,0,0]]",3706b5f479b5a12bd2470007b219761aed265717e1064d93fd0a54234e9ccd64,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,3,2304,288,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,riemann,0.5208333333333334,0.5208333333333334,0.4660993545089569,0.7361111111111112,0.19444444444444445,0.20833333333333334,0.9444444444444444,"[[53,0,0,19],[34,14,3,21],[20,0,15,37],[3,0,1,68]]",6b51e4d0c98f1fd0316bbc8635656ce7aa3c73b8a3ae2bf069ecf42ba9632ea6,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,4,2304,288,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,riemann,0.3611111111111111,0.3611111111111111,0.23877245508982037,0.9166666666666666,0.5277777777777778,0.0,0.0,"[[66,6,0,0],[34,38,0,0],[51,20,0,1],[41,31,0,0]]",b4aab6635450ea2ac70bc35e26b6714c40f600192b777672ff208f6bcb284dda,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,5,2304,288,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,riemann,0.25,0.25,0.1,1.0,0.0,0.0,0.0,"[[72,0,0,0],[72,0,0,0],[72,0,0,0],[72,0,0,0]]",306217b1125e2d03979fc7e3fb8b128a86965243395b2cfc8d764c15620120ed,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,6,2304,288,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,riemann,0.25,0.25,0.10027855153203342,0.0,0.0,0.0,1.0,"[[0,0,0,72],[0,0,1,71],[0,0,0,72],[0,0,0,72]]",040d9699a231a7f99f3080d35cd58a3d617794ce422dab2979bcf0f84e98b015,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,7,2304,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,riemann,0.2777777777777778,0.2777777777777778,0.1554066985645933,1.0,0.06944444444444445,0.0,0.041666666666666664,"[[72,0,0,0],[67,5,0,0],[65,7,0,0],[54,11,4,3]]",530eff8e0c0a5535c1970f3c3cf2a2eb3cbe6fef0b3cc6fee8daab79271ff78c,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,8,2304,288,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,riemann,0.2534722222222222,0.2534722222222222,0.10712786660052658,0.0,0.0,0.013888888888888888,1.0,"[[0,0,0,72],[0,0,0,72],[0,0,1,71],[0,0,0,72]]",5a788ada1557eacae52b6381625f0425722527a9cd13733c711a60ed87c3dc43,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,WHOLE-1000,9,2304,288,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,riemann,0.25,0.25,0.1,0.0,0.0,0.0,1.0,"[[0,0,0,72],[0,0,0,72],[0,0,0,72],[0,0,0,72]]",a3242d2625ae0f87e4597ce4cc9f956d0cee3d3c0527ed017cd2567c029104a0,False,[],1000,True,WHOLE-1000 uses 1000 samples versus 200 per local covariance; this contextual comparison is estimator-regime confounded.
