protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P2,6,LOSO,F0,4608,576,0.28125,0.28125,0.20182484025382627,"[[53, 1, 0, 90], [52, 1, 6, 85], [46, 2, 6, 90], [37, 2, 3, 102]]"
P2,6,LOSO,F1,4608,576,0.2725694444444445,0.2725694444444444,0.1971729789099359,"[[47, 4, 1, 92], [45, 2, 6, 91], [49, 2, 6, 87], [36, 2, 4, 102]]"
P2,6,LOSO,F2-S,4608,576,0.32291666666666663,0.3229166666666667,0.32233411100841625,"[[39, 25, 15, 65], [34, 47, 23, 40], [26, 37, 41, 40], [34, 32, 19, 59]]"
P2,6,LOSO,F2-V,4608,576,0.3038194444444445,0.3038194444444444,0.3017584152266268,"[[37, 24, 22, 61], [33, 53, 25, 33], [27, 37, 34, 46], [28, 43, 22, 51]]"
P2,6,LOSO,F3-G,4608,576,0.2204861111111111,0.2204861111111111,0.2084874701567691,"[[48, 13, 25, 58], [47, 14, 42, 41], [58, 11, 21, 54], [54, 11, 35, 44]]"
P2,6,LOSO,F3-D,4608,576,0.22395833333333331,0.22395833333333334,0.1985189685702133,"[[58, 7, 24, 55], [57, 5, 30, 52], [54, 6, 24, 60], [58, 4, 40, 42]]"
P2,6,LOSO,F2-S-SHUFFLE,4608,576,0.3020833333333333,0.3020833333333333,0.2956876833412835,"[[35, 35, 10, 64], [29, 56, 22, 37], [35, 41, 27, 41], [29, 36, 23, 56]]"
P2,6,LOSO,F2-S-REVERSE,4608,576,0.32291666666666663,0.3229166666666667,0.32233411100841625,"[[39, 25, 15, 65], [34, 47, 23, 40], [26, 37, 41, 40], [34, 32, 19, 59]]"
