protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P3,3,LOSO_RA,F0,4608,576,0.7048611111111112,0.7048611111111112,0.7042805421975001,"[[91, 24, 16, 13], [6, 113, 2, 23], [8, 17, 102, 17], [23, 6, 15, 100]]"
P3,3,LOSO_RA,F1,4608,576,0.640625,0.640625,0.6309952488454452,"[[96, 15, 26, 7], [12, 123, 5, 4], [11, 33, 94, 6], [63, 10, 15, 56]]"
P3,3,LOSO_RA,F2-S,4608,576,0.4357638888888889,0.4357638888888889,0.43693509848228174,"[[70, 24, 21, 29], [44, 62, 19, 19], [27, 40, 63, 14], [52, 13, 23, 56]]"
P3,3,LOSO_RA,F2-V,4608,576,0.45659722222222227,0.4565972222222222,0.4573780241154049,"[[72, 23, 19, 30], [40, 61, 28, 15], [28, 32, 68, 16], [45, 12, 25, 62]]"
P3,3,LOSO_RA,F3-G,4608,576,0.29166666666666663,0.2916666666666667,0.28984134108464027,"[[35, 40, 43, 26], [25, 56, 38, 25], [23, 59, 37, 25], [40, 36, 28, 40]]"
P3,3,LOSO_RA,F3-D,4608,576,0.2951388888888889,0.2951388888888889,0.2907684746225558,"[[42, 43, 38, 21], [23, 61, 33, 27], [27, 65, 25, 27], [45, 32, 25, 42]]"
P3,3,LOSO_RA,F2-S-SHUFFLE,4608,576,0.42361111111111116,0.4236111111111111,0.4234050205471412,"[[57, 33, 31, 23], [31, 68, 22, 23], [30, 22, 69, 23], [46, 25, 23, 50]]"
P3,3,LOSO_RA,F2-S-REVERSE,4608,576,0.4357638888888889,0.4357638888888889,0.43693509848228174,"[[70, 24, 21, 29], [44, 62, 19, 19], [27, 40, 63, 14], [52, 13, 23, 56]]"
