protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P1,8,0train_to_1test,F0,288,288,0.7187499999999999,0.71875,0.7210588778192917,"[[68, 0, 4, 0], [28, 43, 1, 0], [13, 0, 57, 2], [18, 2, 13, 39]]"
P1,8,0train_to_1test,F1,288,288,0.7604166666666667,0.7604166666666666,0.7649459551805484,"[[63, 2, 1, 6], [26, 45, 1, 0], [10, 0, 60, 2], [11, 4, 6, 51]]"
P1,8,0train_to_1test,F2-S,288,288,0.5555555555555556,0.5555555555555556,0.5577862515396913,"[[39, 9, 8, 16], [20, 43, 3, 6], [14, 6, 42, 10], [13, 8, 15, 36]]"
P1,8,0train_to_1test,F2-V,288,288,0.4930555555555556,0.4930555555555556,0.4921965793424167,"[[26, 15, 14, 17], [18, 38, 7, 9], [18, 7, 34, 13], [10, 6, 12, 44]]"
P1,8,0train_to_1test,F3-G,288,288,0.3194444444444444,0.3194444444444444,0.32037123850658045,"[[20, 18, 20, 14], [16, 25, 23, 8], [14, 21, 22, 15], [13, 19, 15, 25]]"
P1,8,0train_to_1test,F3-D,288,288,0.3472222222222222,0.3472222222222222,0.3376274129251463,"[[14, 22, 19, 17], [11, 33, 14, 14], [8, 28, 19, 17], [9, 16, 13, 34]]"
P1,8,0train_to_1test,F2-S-SHUFFLE,288,288,0.45486111111111116,0.4548611111111111,0.45609355909764693,"[[29, 15, 13, 15], [20, 40, 8, 4], [21, 13, 28, 10], [15, 10, 13, 34]]"
P1,8,0train_to_1test,F2-S-REVERSE,288,288,0.5555555555555556,0.5555555555555556,0.5577862515396913,"[[39, 9, 8, 16], [20, 43, 3, 6], [14, 6, 42, 10], [13, 8, 15, 36]]"
