protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P2,8,LOSO,F0,4608,576,0.45138888888888884,0.4513888888888889,0.40773474975780855,"[[19, 8, 116, 1], [13, 77, 54, 0], [1, 1, 142, 0], [7, 3, 112, 22]]"
P2,8,LOSO,F1,4608,576,0.5243055555555556,0.5243055555555556,0.49906572320221587,"[[33, 19, 91, 1], [20, 97, 22, 5], [3, 5, 132, 4], [14, 5, 85, 40]]"
P2,8,LOSO,F2-S,4608,576,0.5052083333333334,0.5052083333333334,0.49761309027364076,"[[41, 40, 42, 21], [17, 93, 25, 9], [15, 34, 78, 17], [14, 16, 35, 79]]"
P2,8,LOSO,F2-V,4608,576,0.4930555555555555,0.4930555555555556,0.4875047194744393,"[[41, 40, 47, 16], [24, 90, 21, 9], [16, 35, 80, 13], [21, 19, 31, 73]]"
P2,8,LOSO,F3-G,4608,576,0.28125,0.28125,0.2741011558789047,"[[23, 42, 49, 30], [19, 51, 43, 31], [16, 58, 55, 15], [35, 44, 32, 33]]"
P2,8,LOSO,F3-D,4608,576,0.2899305555555556,0.2899305555555556,0.28784565455765554,"[[30, 40, 41, 33], [25, 49, 38, 32], [20, 50, 47, 27], [41, 34, 28, 41]]"
P2,8,LOSO,F2-S-SHUFFLE,4608,576,0.390625,0.390625,0.38619892633013236,"[[46, 35, 34, 29], [28, 68, 20, 28], [28, 42, 41, 33], [22, 27, 25, 70]]"
P2,8,LOSO,F2-S-REVERSE,4608,576,0.5052083333333334,0.5052083333333334,0.49761309027364076,"[[41, 40, 42, 21], [17, 93, 25, 9], [15, 34, 78, 17], [14, 16, 35, 79]]"
