protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P1,7,1test_to_0train,F0,288,288,0.6666666666666666,0.6666666666666666,0.6624151828432302,"[[41, 20, 4, 7], [2, 66, 4, 0], [0, 42, 28, 2], [7, 7, 1, 57]]"
P1,7,1test_to_0train,F1,288,288,0.6701388888888888,0.6701388888888888,0.6704664907781084,"[[48, 10, 11, 3], [0, 63, 9, 0], [0, 35, 36, 1], [17, 6, 3, 46]]"
P1,7,1test_to_0train,F2-S,288,288,0.5034722222222222,0.5034722222222222,0.49715100457605543,"[[39, 10, 9, 14], [8, 36, 18, 10], [11, 23, 23, 15], [14, 6, 5, 47]]"
P1,7,1test_to_0train,F2-V,288,288,0.4236111111111111,0.4236111111111111,0.42047514505954403,"[[26, 10, 15, 21], [17, 29, 13, 13], [9, 21, 27, 15], [12, 11, 9, 40]]"
P1,7,1test_to_0train,F3-G,288,288,0.2916666666666667,0.2916666666666667,0.26756629744607113,"[[6, 18, 14, 34], [9, 21, 16, 26], [8, 23, 17, 24], [6, 13, 13, 40]]"
P1,7,1test_to_0train,F3-D,288,288,0.3159722222222222,0.3159722222222222,0.29780761420319,"[[12, 15, 11, 34], [9, 32, 13, 18], [15, 26, 11, 20], [8, 14, 14, 36]]"
P1,7,1test_to_0train,F2-S-SHUFFLE,288,288,0.42361111111111105,0.4236111111111111,0.41422648782564747,"[[35, 16, 5, 16], [9, 25, 22, 16], [12, 29, 16, 15], [11, 7, 8, 46]]"
P1,7,1test_to_0train,F2-S-REVERSE,288,288,0.5034722222222222,0.5034722222222222,0.49715100457605543,"[[39, 10, 9, 14], [8, 36, 18, 10], [11, 23, 23, 15], [14, 6, 5, 47]]"
