protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P2,1,LOSO,F0,4608,576,0.46875,0.46875,0.3726639729043738,"[[29, 36, 79, 0], [0, 110, 34, 0], [1, 12, 131, 0], [40, 46, 58, 0]]"
P2,1,LOSO,F1,4608,576,0.49652777777777773,0.4965277777777778,0.42435732187611885,"[[69, 29, 44, 2], [6, 114, 24, 0], [4, 38, 102, 0], [71, 36, 36, 1]]"
P2,1,LOSO,F2-S,4608,576,0.4253472222222222,0.4253472222222222,0.42490960110929155,"[[69, 9, 17, 49], [33, 67, 30, 14], [19, 49, 51, 25], [58, 11, 17, 58]]"
P2,1,LOSO,F2-V,4608,576,0.4600694444444444,0.4600694444444444,0.460583731167545,"[[70, 11, 15, 48], [32, 66, 35, 11], [20, 41, 62, 21], [47, 10, 20, 67]]"
P2,1,LOSO,F3-G,4608,576,0.265625,0.265625,0.26428474622101567,"[[24, 61, 30, 29], [18, 46, 50, 30], [16, 56, 43, 29], [16, 62, 26, 40]]"
P2,1,LOSO,F3-D,4608,576,0.2690972222222222,0.2690972222222222,0.2665451821246458,"[[22, 64, 31, 27], [15, 48, 50, 31], [20, 58, 44, 22], [16, 60, 27, 41]]"
P2,1,LOSO,F2-S-SHUFFLE,4608,576,0.3802083333333333,0.3802083333333333,0.38077061109824123,"[[42, 13, 30, 59], [29, 59, 37, 19], [19, 34, 67, 24], [53, 18, 22, 51]]"
P2,1,LOSO,F2-S-REVERSE,4608,576,0.4253472222222222,0.4253472222222222,0.42490960110929155,"[[69, 9, 17, 49], [33, 67, 30, 14], [19, 49, 51, 25], [58, 11, 17, 58]]"
