protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P2,9,LOSO,F0,4608,576,0.41145833333333337,0.4114583333333333,0.3696328407840467,"[[31, 1, 5, 107], [3, 50, 21, 70], [2, 4, 14, 124], [1, 1, 0, 142]]"
P2,9,LOSO,F1,4608,576,0.515625,0.515625,0.47105423555248394,"[[25, 27, 10, 82], [4, 94, 36, 10], [2, 14, 38, 90], [0, 4, 0, 140]]"
P2,9,LOSO,F2-S,4608,576,0.4774305555555556,0.4774305555555556,0.4768653177512293,"[[52, 35, 32, 25], [5, 71, 63, 5], [23, 23, 67, 31], [30, 15, 14, 85]]"
P2,9,LOSO,F2-V,4608,576,0.4809027777777778,0.4809027777777778,0.48046071926769396,"[[50, 39, 33, 22], [5, 75, 61, 3], [21, 24, 71, 28], [27, 18, 18, 81]]"
P2,9,LOSO,F3-G,4608,576,0.26041666666666663,0.2604166666666667,0.2001684803940697,"[[27, 1, 27, 89], [27, 0, 19, 98], [27, 0, 24, 93], [20, 1, 24, 99]]"
P2,9,LOSO,F3-D,4608,576,0.2777777777777778,0.2777777777777778,0.19332181700702764,"[[22, 0, 13, 109], [16, 0, 14, 114], [15, 0, 15, 114], [6, 0, 15, 123]]"
P2,9,LOSO,F2-S-SHUFFLE,4608,576,0.4079861111111111,0.4079861111111111,0.4043182291209284,"[[41, 35, 37, 31], [10, 54, 60, 20], [28, 24, 60, 32], [35, 14, 15, 80]]"
P2,9,LOSO,F2-S-REVERSE,4608,576,0.4774305555555556,0.4774305555555556,0.4768653177512293,"[[52, 35, 32, 25], [5, 71, 63, 5], [23, 23, 67, 31], [30, 15, 14, 85]]"
