protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P3,6,LOSO_RA,F0,4608,576,0.3819444444444444,0.3819444444444444,0.3820506471773505,"[[61, 24, 18, 41], [37, 54, 34, 19], [32, 27, 56, 29], [41, 18, 36, 49]]"
P3,6,LOSO_RA,F1,4608,576,0.4288194444444445,0.4288194444444444,0.4102989881474395,"[[65, 33, 35, 11], [15, 86, 36, 7], [24, 42, 72, 6], [40, 34, 46, 24]]"
P3,6,LOSO_RA,F2-S,4608,576,0.3246527777777778,0.3246527777777778,0.3227287435768001,"[[37, 27, 17, 63], [34, 45, 22, 43], [26, 38, 42, 38], [32, 29, 20, 63]]"
P3,6,LOSO_RA,F2-V,4608,576,0.3055555555555556,0.3055555555555556,0.30507925407925407,"[[36, 21, 23, 64], [39, 50, 23, 32], [29, 33, 38, 44], [32, 38, 22, 52]]"
P3,6,LOSO_RA,F3-G,4608,576,0.2204861111111111,0.2204861111111111,0.2084874701567691,"[[48, 13, 25, 58], [47, 14, 42, 41], [58, 11, 21, 54], [54, 11, 35, 44]]"
P3,6,LOSO_RA,F3-D,4608,576,0.22395833333333331,0.22395833333333334,0.1985189685702133,"[[58, 7, 24, 55], [57, 5, 30, 52], [54, 6, 24, 60], [58, 4, 40, 42]]"
P3,6,LOSO_RA,F2-S-SHUFFLE,4608,576,0.3229166666666667,0.3229166666666667,0.3185935917974084,"[[44, 34, 15, 51], [25, 51, 29, 39], [32, 37, 31, 44], [31, 34, 19, 60]]"
P3,6,LOSO_RA,F2-S-REVERSE,4608,576,0.3246527777777778,0.3246527777777778,0.3227287435768001,"[[37, 27, 17, 63], [34, 45, 22, 43], [26, 38, 42, 38], [32, 29, 20, 63]]"
