protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P1,9,0train_to_1test,F0,288,288,0.75,0.75,0.7516256352984481,"[[61, 2, 9, 0], [3, 54, 15, 0], [25, 5, 39, 3], [8, 1, 1, 62]]"
P1,9,0train_to_1test,F1,288,288,0.7430555555555556,0.7430555555555556,0.7327091931853573,"[[63, 0, 3, 6], [4, 51, 15, 2], [21, 4, 32, 15], [3, 0, 1, 68]]"
P1,9,0train_to_1test,F2-S,288,288,0.5590277777777778,0.5590277777777778,0.5617965367965368,"[[42, 9, 14, 7], [9, 38, 23, 2], [15, 11, 34, 12], [14, 2, 9, 47]]"
P1,9,0train_to_1test,F2-V,288,288,0.53125,0.53125,0.5296791903363869,"[[39, 10, 12, 11], [8, 44, 13, 7], [20, 7, 26, 19], [13, 4, 11, 44]]"
P1,9,0train_to_1test,F3-G,288,288,0.3645833333333333,0.3645833333333333,0.35777883462055166,"[[12, 12, 13, 35], [5, 36, 6, 25], [9, 11, 21, 31], [11, 4, 21, 36]]"
P1,9,0train_to_1test,F3-D,288,288,0.38888888888888884,0.3888888888888889,0.377186541710154,"[[27, 14, 20, 11], [7, 47, 7, 11], [20, 19, 23, 10], [16, 13, 28, 15]]"
P1,9,0train_to_1test,F2-S-SHUFFLE,288,288,0.4652777777777778,0.4652777777777778,0.4713729670204149,"[[34, 12, 19, 7], [17, 36, 19, 0], [19, 14, 30, 9], [16, 7, 15, 34]]"
P1,9,0train_to_1test,F2-S-REVERSE,288,288,0.5590277777777778,0.5590277777777778,0.5617965367965368,"[[42, 9, 14, 7], [9, 38, 23, 2], [15, 11, 34, 12], [14, 2, 9, 47]]"
