protocol,subject,split,feature,n_train,n_test,balanced_accuracy,accuracy,macro_f1,confusion_matrix
P2,3,LOSO,F0,4608,576,0.390625,0.390625,0.3440130284727146,"[[47, 0, 0, 97], [1, 19, 0, 124], [4, 1, 18, 121], [3, 0, 0, 141]]"
P2,3,LOSO,F1,4608,576,0.4444444444444444,0.4444444444444444,0.4082753536581876,"[[73, 3, 5, 63], [19, 22, 3, 100], [14, 8, 31, 91], [13, 0, 1, 130]]"
P2,3,LOSO,F2-S,4608,576,0.4392361111111111,0.4392361111111111,0.43964010989671143,"[[73, 21, 24, 26], [44, 61, 22, 17], [28, 42, 63, 11], [49, 9, 30, 56]]"
P2,3,LOSO,F2-V,4608,576,0.44791666666666663,0.4479166666666667,0.4480698118051225,"[[75, 21, 24, 24], [42, 59, 25, 18], [27, 40, 68, 9], [53, 10, 25, 56]]"
P2,3,LOSO,F3-G,4608,576,0.29166666666666663,0.2916666666666667,0.28984134108464027,"[[35, 40, 43, 26], [25, 56, 38, 25], [23, 59, 37, 25], [40, 36, 28, 40]]"
P2,3,LOSO,F3-D,4608,576,0.2951388888888889,0.2951388888888889,0.2907684746225558,"[[42, 43, 38, 21], [23, 61, 33, 27], [27, 65, 25, 27], [45, 32, 25, 42]]"
P2,3,LOSO,F2-S-SHUFFLE,4608,576,0.42187499999999994,0.421875,0.4205837090906794,"[[66, 28, 26, 24], [41, 56, 25, 22], [28, 27, 73, 16], [48, 21, 27, 48]]"
P2,3,LOSO,F2-S-REVERSE,4608,576,0.4392361111111111,0.4392361111111111,0.43964010989671143,"[[73, 21, 24, 26], [44, 61, 22, 17], [28, 42, 63, 11], [49, 9, 30, 56]]"
